,body,title,url,newspaper_uid,host,uid,n_tokens_title,n_tokens_body
0,"La secretaria de Salud, Oliva López, consideró que en septiembre el semáforo podría cambiar a naranja y verde en la Ciudad de México, cuando se contempla que el número de decesos, en general, sea de 150 diarios. Actualmente, con el coronavirus suman alrededor de 230 muertes, situación que les preocupa.Suponemos que estaremos bajando el número de muertes todos los días cuando entremos al semáforo naranja o más adelante. En la Ciudad el año pasado sin Covid-19 había alrededor de 150 muertes diarias, entonces el exceso de mortalidad está sobre 230 muertes por el momento más álgido de contagios del coronavirus y hospitalizados. Estamos esperando reducir esos datos como se vaya avanzando, dijo en entrevista con EL UNIVERSAL.Explicó que su expectativa va de acuerdo con el Modelo Epidemiológico Covid-19 del Gobierno de la Ciudad de México, que plantea ir bajando las muertes asociadas al virus. Al corte de este lunes se registró un acumulado de 2 mil 713 defunciones y 25 mil 787 casos confirmados del coronavirus, de estos últimos 3 mil 975 están activos.También lee: La epidemia está en su máximo nivel: López-GatellLópez Arellano comentó que en estos momentos la propagación ha sido más intensa por los casos confirmados y decesos; expuso que la ocupación hospitalaria deberá estar por debajo de 65% para que pase el semáforo a naranja, para el regreso a la normalidad.Aún no tenemos esa estabilidad, siguen aumentado los hospitalizados. Se han presentado días con estabilidad, pero no constante; es decir, necesitamos estar dos semanas sin que se registren hospitalizados para pasar a naranja, puntualizó.Cabe mencionar que el modelo epidemiológico de la Agencia Digital de Innovación Pública (ADIP) realizó proyecciones para finales de mayo; en el modelo ajustado optimista estiman que mil 389 personas estarían con ventilador; en el escenario intermedio, mil 859, y en el pesimista, 2 mil 402 intubados.Hasta el momento, la Ciudad de México tiene una disponibilidad de camas en hospitalización de 27.2% y en intubación es de 43.7%, lo que da en total hay 4 mil 459 personas en nosocomios que atienden Covid-19; de éstas, mil 65 están intubadas.En otro tema, la secretaria de Salud capitalina descartó un presunto rompimiento entre el gobierno federal y la administración capitalina; sin embargo, afirmó que han tomado sus propias decisiones, como el uso obligatorio de cubrebocas y recomendaciones en el transporte público, al ser una Ciudad de más de 9 millones de habitantes.También lee: Me niegan la atención tras padecer Covid, denuncia enfermeroTenemos decisiones muy alineadas y coordinadas con el gobierno federal para la contratación de médicos y el apoyo de recursos, así como en los lineamientos, sobre todo para enfrentar de mejor manera la pandemia y tener claridad para reducir los contagios, aseguró.Sobre la suministración de la vacuna de influenza, aclaró que no podrían adelantarla sino que se tendría que aplicar en octubre a más de un millón 200 personas, para que no se junten dos emergencias.Muchas personas se aplican la vacuna en diciembre, entonces el propósito sería que desde octubre se haga una campaña más intensa para toda la población, niños, adultos mayores, así como el personal médico que está combatiendo el coronavirus. Es anticiparse a estos momentos, cuando se podría presentar la influencia y un brote de coronavirus, por eso se planea la intensa campaña, argumentó.Oliva López Arellano adelantó que el censo nominal para personas con enfermedades crónicas no transmisibles, que comenzará a partir del 15 de junio próximo, será para entrevistar a al menos unas 50 mil capitalinos con padecimientos respiratorios, diabetes, cáncer y obesidad; estos males son los que han complicado y causado muertes asociadas al Covid-19.Este censo será con los registros de los centros de Salud, entonces vamos a salir a buscar a estas personas y, sobre todo, a aquellas que se ha identificado que no han acudido o que están descontroladas, para tener una mirada de los faltantes; o que abandonaron la atención, para tenerlos vigilados en cuestión de la prevención, aseguró la funcionaria de la Ciudad de México. ",Decesos por Covid se estabilizarán en septiembre en CDMX,https://www.eluniversal.com.mx/metropoli/decesos-por-covid-se-estabilizaran-en-septiembre-en-cdmx,eluniversal,www.eluniversal.com.mx,df977e38bf6e280927781a1de7830da6,5,315
1,"Texto: Marco SalasImaginemos que es 1890 y una pareja toma café. Él se llama Karl Wilhem Flügge, es higienista alemán y cuenta su más reciente descubrimiento ¿sabías que cuando tosemos, estornudamos o hablamos esparcimos gotitas de saliva por el aire?¿Ah sí?, responde ella con media mordida de sándwich en la boca y por ende escupe sobre la mesa, sobre el café y sobre Wilhem Flügge, no sabía, agrega y le da un sorbo a su café. Compara el antes y después deslizando la barra central(clic aquí para ver más grande)La historia es inventada, pero las cosas ciertas del asunto las dijo el Dr. Guillermo Murillo-Godínez en su breve artículo Las gotitas de Flügge:1) Las gotas alcanzan una distancia de un metro, aun si se habla en voz baja. 2) Se quedan en el aire durante media hora y después se establecen en superficies. 3) Miden hasta diez micras. O sea, diez millonésimas partes de un metro, (Brian Ley demostró en 1999 con su estudio Diameter of a Human Hair que un cabello humano, por más delgado que sea, no es menor a 17 micras). 4) Son portadoras de bacterias y virus.Por este último punto fue que en 1897 se abogó por el uso de cubrebocas en cirugía y así proteger a la gente de morir por infecciones tras operarse.Quizás el antecedente del tapabocas sean las máscaras utilizadas en la Edad Media durante la peste negra. Crédito: Plague doctor, Wellcome Collection, Attribution 4.0 International.               Taparse la boca para salvar vidasVino la asepsia, que en pocas palabras es operar en condiciones estériles: con bata, guantes y cubrebocas. El primero en apuntarse fue el cirujano francés Paul Berger, quien según el artículo Some landmarks in surgical technique, por H. C. Lowry, publicó un paper que va así:Por años he estado preocupado porque las gotas proyectadas de la boca del cirujano y de sus asistentes hagan brotar infecciones en pacientes, las mismas que siguen ocurriendo a pesar de las condiciones estériles del quirófano. ¿La boca de un cirujano una fuente de enfermedades? Ridículo. Yo nunca he usado una máscara y ciertamente nunca lo haré, contestó a la propuesta Monsieur Terrier, según el texto Pestilentia in nummis del doctor Ludwing Pfeiffer.Máscara de hule con pico de bronce de un lazaretto (hospital para personas con enfermedades infecciosas) de Venecia. Crédito: Plague apparatus from a lazaretto in Venice, Wellcome Collection, Attribution 4.0 International. A mediados de 1910 se desató la peste neumónica en Manchuria, China, y para detenerla se utilizaba una mascarilla de cirujano hecha de algodón revestido con gasa. Crédito: doctors protective costume for pneumonic plague, Wellcome Collection, Attribution 4.0 International.Poco importó porque Paul juntó seis capas de gasa rectangular y las amarró a su cabeza y a su bata, incluso su barba ayudaba a sostener el invento, de acuerdo con el no. 4017 de la revista British Medical Journal de 1938.Hubo otros que fluyeron con la idea, el cirujano polaco Johann von Mikulicz-Radecki, por ejemplo, quien venía sospechando lo mismo de la saliva y en ese mismo año, 1897, usó un cubrebocas de una sola capa de gasa al operar para comprobar que las infecciones reducirían.W. Huebner reemplazó en 1898 ese tapabocas por uno de dos capas y recomendó usarlo a cierta distancia de la nariz para no humedecerlo y estropearlo.Siete años después fue el turno de Alice Hamilton, médica e investigadora estadounidense para asegurar que la fiebre escarlata (causante de sarpullido, fiebre y dolor de garganta) se transmitía por gotitas e impulsó a las enfermeras a colocarse el tapabocas sobre la nariz también para evitar contagios al tratar pacientes en 1905.Médicos en la sala de operaciones del hospital Wotton Lodge, Gloucester, Inglaterra, 1909. Crédito: Wellcome Collection, Attribution 4.0 International.Para 1918 se reportó que el cubrebocas redujo complicaciones por difteria (infección bacteriana igualmente propagada por gotitas) en pacientes operados. En este punto otra recomendación era esterilizar los cubre tras su uso y reemplazarlos con uno seco cuando se mojaran en cirugía.Ese mismo año se creó el de tres a cuatro capas de gasa, de más o menos 12x17 centímetros y se ocupó para atender pacientes con enfermedades contagiosas en hospitales militares.En 1918 el mundo vivía una guerra mundial y la pandemia de gripe española. EL UNIVERSAL ILUSTRADO.Luego se probó la eficacia de tres tipos de tapabocas: uno de gasa gruesa, uno de gasa mediana y uno de muselina, todos de 15x20 centímetros y con dobladillo. Se descubrió que la gasa fina era la más eficiente.Un año más tarde se recomendó usar un cubrebocas de malla con 44x40 hilos por pulgada.Dato curioso: siete años después, en 1926, se hizo obligatorio el uso del cubrebocas en quirófanos de todo el mundo, pero el doctor Luis del Río Diez mencionó en su artículo Uso sistemático del barbijo quirúrgico (como se le conoce en Argentina), que al buscar la cita o guía directa del asunto, sólo se encuentra con el mismo mensaje, como si estuviera copiado y pegado: con base en los descubrimientos de Berger y Mikulickz, en EU, Alemania y Francia se implementó tal ley.En la década de 1930 el médico estadounidense Herbert Mellinger puso un pedazo de goma o hule entre dos capas de gasa para crear un cubrebocas antigérmenes. También hubo un cubrebocas con marco de alambre de oro de 14 quilates y papel encerado por ambos lados que llegaba hasta la barbilla.Uno más fabricado con película para rayos equis lavada que funcionaba como filtro, otro con papel celofán en lugar de gasa común y otros más de materiales como celulosa con pliegues de algodón, franela, papel con clips de seguridad y dos ligas y un último de algodón entre dos gasas de malla.EL UNIVERSAL ILUSTRADO del 28 de agosto de 1930, cirugía en el Hospital Juárez. Archivo/Hemeroteca de EL UNIVERSAL.Con la creación de los antibióticos, en 1940, la importancia del tapabocas pasó a segundo plano.Pero en 1961 el investigador M. Musselman retomó el tema y creó el primer tapabocas desechable, que incluía una capa plástica que se acomodaba a la forma de la cara como filtro.Todo lo anterior de acuerdo al texto History of surgical face masks de John L. Spooner. El cubrebocas hoyEn la actualidad hay muchos tipos de cubrebocas, desde caseros hasta especializados, y sus variantes contemplan los microorganismos que puedan filtrar. Los virus son más pequeños que las bacterias. Un cubrebocas sencillo no sirve para protegerte de un virus, para eso necesitas un N95 que tiene un tamaño de poro de 0.3 micras, mencionó en entrevista Guadalupe Ramírez, bacterióloga del Hospital Ángeles.Esta fotografía fue tomada en México durante la epidemia de influenza AH1N1 del 2009, cuando los cubrebocas eran obligatorios al andar en las calles. Archivo/EL UNIVERSAL.Estos cubrebocas son efectivos, pero por cierto tiempo, se supone que lo puedes usar hasta por una semana, agregó el residente 1 de traumatología y ortopedia del Hospital General Regional 251 en Metepec, Edomex, Leonardo Isaac Rë. En la pandemia yo utilizo una máscara de gas. Es como un N95, pero dura seis meses y protege incluso contra gases tóxicos, siguió Leonardo. También dijo que los N95 son complicados de usar en cirugía porque es difícil respirar por el tamaño de su filtro y si una persona respira su aliento (CO2) constantemente se marea y eso a mitad de una cirugía nadie lo quiere.Hoy en día, a causa del coronavirus, hay gran variedad y diseños de cubrebocas, tal vez tratando de hacer este objeto más al gusto del portador hasta personalizarse. Archivo/EL UNIVERSAL.La recomendación de Leonardo para los tiempos de pandemia es ser diez veces más limpios y un poco más compulsivos con el lavado de manos y con no tocarse la cara. Yo sé que es como un reflejo, pero hay que tratar de no hacerlo. También hay que tener a la mano microdosis de gel, que es alcohol al 70% y mantener las indicaciones de Sana Distancia, afirmó.Cubrebocas fabricados por artesanas de la Sierra Tarahumaras para evitar contagio por Covid-19. Archivo/EL UNIVERSAL.Fue utilizado por la población en julio del 2003, ante la caída de lluvia de ceniza en las cercanías al volcán Popocatépetl para evitar su aspiración por parte de pobladores cercanos al coloso. Archivo/EL UNIVERSAL. Dar un uso correcto o mejor no utilizarloLa Organización Mundial de la Salud advirtió que los cubrebocas sólo son efectivos si se combinan con el lavado frecuente de manos y las demás medidas sanitarias, y que su uso es para las personas enfermas únicamente.Por otro lado, el Centro para el Control y Prevención de Enfermedades (CDC) informó que utilizar cubrebocas es bueno porque el coronavirus puede ser asintomático, es decir, que podríamos estar enfermos sin saberlo y contagiar a más personas. Entonces, el cubrebocas no es una medida de protección hacia uno mismo, sino hacia los demás.Por ello, la CDC lanzó un video en donde el cirujano general estadounidense, Jerome Adams, enseña cómo hacer un cubrebocas casero con tela y dos ligas.El cirujano general, Jerome Adams, muestra una manera de crear un tapabocas con materiales que se tienen en casa.Paulina Vallejo, directora de distribución para América Latina de una empresa de cubrebocas enseñó, durante una entrevista en medios, que se toma por las orillas para no contaminarlo, se coloca sobre boca y nariz y la varilla metálica se moldea a la forma del tabique nasal. Después de cuatro horas o de bajarlo o subirlo, el cubrebocas pierde su efectividad.En los próximos meses será habitual seguir viendo a gente con cubrebocas, sobretodo, en sitios donde haya concentración de personas como el transporte público. Archivo/EL UNIVERSAL.Finalmente, el subsecretario de Prevención y Promoción de la Salud de la Secretaría de Salud, Hugo López-Gatell afirmó que los cubrebocas no son la medida principal contra la pandemia, disminuyen el riesgo de contagiar a otros, sí, pero lo importante es seguir la indicación #QuédateEnCasa.Si usted tiene un cubrebocas, utilícelo, sólo tenga mucha conciencia de que debe ser usado correctamente todo el tiempo y que eso no disminuye el riesgo de contagiarse si usted no se lava las manos continuamente y sale al espacio público a convivir con otros. Úselo, pero no es una garantía de que no se va a contagiar, sostuvo Gatell en el siguiente video:No rechazamos uso de cubrebocas; que no se utilice como única medida contra Covid-19: López- Gatell. Publicado el 29 de abril de 2020.Fuentes:Ley, Brian, Diameter of a Human Hair, 1999Lowry, H. C., Some landmarks in surgical technique, 1947.Murillo-Godínez, Guillermo, Las gotitas de Flügge, en la Revista Médica del Instituto Mexicano del Seguro Social, 2009Pfeiffer, Ludwing, Pestilentia in nummis: Dem Verzeichniss liegt zu Grunde die Sammlung des Medicinalraths, 1880 (versión en inglés)Phillips, Miles H., History of the Prevention of Puerperal Fever, en la revista British Medical Journey no. 4017, 1938.del Río Diez, Luis, Uso sistemático del barbijo quirúrgico. ¿Cuál es la evidencia científica al respecto?, en la revista IntraMed Journal, 2018 Spooner, John L., History of surgical face masks: the myths, the masks, and the men and women behind them, 1967.*La foto principal es de Wotton Lodge, en Gloucester, Inglaterra, su quirófano y personal, en una imagen de 1909. La imagen comparativa antigua es una máscara de Venencia de fines del siglo XVII. El crédito ambas es de Wellcome Collection. Attribution 4.0 International**Algunas fotografías son de Creative Commons Attribution (CC BY 4.0) terms and conditions https://creativecommons.org/licenses/by/4.0. Credit: Wotton Lodge, Gloucester: operating theatre and staff. Photograph, ca. 1909. Credit: Wellcome Collection. Attribution 4.0 International (CC BY 4.0). Según la leyenda: You can use this work for any purpose, including commercial uses, without restriction under copyright law. You should also provide attribution to the original work, source and licence. ",Así nació el cubrebocas,https://www.eluniversal.com.mx/opinion/mochilazo-en-el-tiempo/asi-nacio-el-cubrebocas,eluniversal,www.eluniversal.com.mx,59ebaf555087c32ca218f9edf98cdabb,3,1041
2,"El ayuntamiento de Soledad informó que a partir del 1 de junio iniciará la reactivación escalonada de comercios, de acuerdo con un catálogo de giros establecido por la Secretaría de Salud, los cuales deberán cumplir con medidas higiénico-sanitarias para su funcionamiento y se irán sumando paulatinamente a las actividades productivas que ya funcionan, como la construcción, industria automotriz y minería, dijo el alcalde Gilberto Hernández Villafuerte.Luego de participar en la reunión de ediles, presidida por el gobernador Juan Manuel Carreras, para implementar el Plan de Preparación y Reactivación Escalonada, el alcalde dijo que debido a que la entidad se encuentra en semáforo rojo, durante junio no habrá actividad escolar presencial y se estará al pendiente de los acuerdos que emita la Secretaría de Educación estatal (SEGE).Destacó que otro punto importante es que en dicho mes continuarán suspendidos los juegos deportivos de todas las disciplinas, por lo que se seguirá vigilando espacios conocidos como campos llaneros, tampoco se celebrarán fiestas patronales o religiosas por la aglomeración de personas, al igual que eventos sociales y actividades recreativas.Gilberto Villafuerte señaló que, en cuanto a la reactivación de oficinas municipales, éstas se han estado reintegrando de manera paulatina y a partir del próximo lunes estarán en operación las distintas direcciones, cumpliendo con protocolos y medidas previamente establecidas para garantizar la salud de servidores públicos y ciudadanía en general.etp",Este lunes inicia reapertura escalonada de comercios en Soledad,https://sanluis.eluniversal.com.mx/municipios/29-05-2020/este-lunes-inicia-reapertura-escalonada-de-comercios-en-soledad,eluniversal,sanluis.eluniversal.com.mx,d323d9f17cecc7474ca05a6484f10107,6,125
3,"La mayoría de los estados que pertenecen a la Megalópolis, Ciudad de México, Estado de México, Puebla, Morelos e Hidalgo aceptaron utilizar un semáforo único, no obstante, ayer martes, Querétaro y Tlaxcala descartaron adoptar esta modalidad, ante la llamada nueva normalidad por la epidemia de coronavirus.La mandataria capitalina reveló que ayer durante la reunión de las autoridades federales con la Conferencia Nacional de Gobernadores (Conago), el gobernador de Hidalgo, Omar Fayad, realizó dicha propuesta.Tras participar en la Confederación Nacional de Gobernadores (Conago), la jefa de gobierno, Claudia Sheinbaum Pardo, comentó que los gobernadores de los 32 estados de la república buscan coordinación y evitar malas interpretaciones con respecto al esquema de semaforización que establecerán la Secretaría de Salud y los Gobiernos estatales.La idea es que no haya descoordinación o una interpretación distinta de parte de la Secretaría de Salud y los gobernadores de los estados y la Ciudad de México, con respecto a lo que establece la Secretaría de Salud. En este periodo debe haber mucha comunicación, explicó.Expuso que además del semáforo único para la Megalópolis, se definió que la Secretaría de Salud del gobierno de México hará llegar por escrito a las entidades federativas, los indicadores que son utilizados para la construcción del semáforo Covid-19.Además, semanalmente, la Secretaría de Salud enviará a los estados los valores observados en estos indicadores por cada entidad federativa, quienes formularán los comentarios y observaciones correspondientes.Una vez alcanzado el consenso entre federación y estados, se procederá a hacer público el semáforo Covid-19 y la federación emitirá una disposición de carácter general con los criterios que deben de aplicar los estados para la mitigación de la pandemia.El martes por la tarde la Secretaría de Salud envía su valoración, de acuerdo a los indicadores que se establecieron, de qué semáforo debe estar cada una de las entidades. Si no está de acuerdo el estado por alguna razón o el Gobierno de la Ciudad, se entabla una comunicación y el jueves por la noche se da a conocer por el Gobierno de México, explicó.Respecto a la diferencia de cifras entre las de su gobierno en la Ciudad de México y las federales, la jefa de Gobierno detalló que el cálculo es distinto por los hospitales de la Secretaría de la Defensa Nacional (Sedena) que las autoridades  federales no han incorporado.cg ",Van mandatarios del Centro por mismo semáforo para nueva normalidad,https://www.eluniversal.com.mx/metropoli/cdmx/piden-mandatarios-del-centro-un-mismo-semaforo-para-nueva-normalidad,eluniversal,www.eluniversal.com.mx,1f788873491563fbafefe6c2983de252,7,192
4," 73 % PULSO SOCIAL22 En la cultura de la antigüedad, no había mejor castigo que la ley del Talión, ojo por ojo, diente por diente. Los criminales no eran castigados como se hace en la actualidad; ahora cuando un delincuente comete un agravio, hay diferentes penas o castigos, seguramente el más radical, sea la pena de muerte que se aplica en algunos países, pero lo más común radica en las penas corporales como lo son la privación de la libertad.Sin embargo, de acuerdo con el sitio ojocientifico.com, en un momento de la vida de nuestros antepasados, la mejor forma de corregir la conducta de una persona que cometía un delito, era llevarlo a un castigo corporal de dimensiones ¡horrorosas! Se tienen registrados castigos que hoy violarían todas las convenciones de Derechos Humanos, pero que antes eran de lo más común.10 terribles profecías de Nostradamus para el 2020",impactante 10 formas antiguas de castigo y tortura,https://de10.com.mx/top-10/impactante-10-formas-antiguas-de-castigo-y-tortura,eluniversal,de10.com.mx,e57eefe7548a2a9b209247871f5ab3f3,5,61
5,"Tabasco suma 4 mil 609 casos confirmados y 562 fallecimientos por Covid-19 al 2 de junio.En Tabasco, la tasa de incidencia de coronavirus es de 179.8 casos por cada 100 mil habitantes.De acuerdo con el reporte del día de este día de la Secretaría de Salud federal, en la entidad hay 944 casos sospechosos y 4 mil 849 negativos.El 31 de marzo pasado se registró la primera muerte por coronavirus en Tabasco.La Secretaría de Salud del gobierno federal informó que al 2 de junio hay registro de 10 mil 637 muertos y 97 mil 326 casos confirmados acumulados de coronavirus en México.Lee también: México tiene nuevo máximo de casos de Covid-19: 3 mil 891 en un día; suman 97 milCasos de coronavirus en Quintana Roo al 2 de junioQuintana Roo tiene un registro de mil 956 casos confirmados de coronavirus y 363 muertos, esto de acuerdo con el reporte sobre Covid-19, emitido por la Secretaría de Salud del gobierno federal.Además, en Quintana Roo se tienen registrados mil 498 casos negativos y 208 casos sospechosos de coronavirus.Quintana Roo se mantiene como la cuarta entidad con mayor tasa de incidencia de coronavirus, con 113.51 casos por cada 100 mil habitantes, por debajo de la Ciudad de México, Tabasco y Baja California.Coronavirus en Yucatán al 2 de junioYucatán suma mil 919 casos confirmados de coronavirus y 173 muertos por Covid-19, de acuerdo con los datos de la Dirección General de Epidemiología.En Yucatán se estudian 325 casos sospechosos y 3 mil 68 personas a las que se les realizó la prueba dieron negativo.La tasa de incidencia de Covid-19 en Yucatán es de 84.95 casos por cada 100 mil habitantes.Lee también: Fechas de exámenes de ingreso a la UADY 2020 | Covid-19En el estado se han registrado varias agresiones a personal sanitario, por parte de la población que teme contagiarse de Covid-19.El 15 de abril se denunció en redes sociales que una pizzería en Mérida le negó el servicio a una enfermera del IMSS.El 5 de abril pasado, un enfermero del IMSS denunció en redes sociales la agresión de la que fue objeto al salir de trabajar. Los hechos ocurrieron la noche del sábado 4 de abril cuando un par de sujetos que viajaban en motocicleta le arrojaron huevos y se burlaron de él.Lee también: Lanzan huevos a enfermero en Mérida, YucatánEl 8 de abril se denunció la agresión que sufrió Ligia Kantun, una enfermera instrumentista, a quien un desconocido le lanzó café caliente mientras le gritó nos vas a contagiar a todos.Lee también: Tiran café hirviendo a enfermera; nos vas a contagiar a todos, le gritanCoronavirus en Campeche al 2 de junioCampeche es el estado de la Península de Yucatán con menos casos confirmados de coronavirus, al sumar 612. Además, 92 personas han muerto a causa de la pandemia.En Campeche se tiene el registro de 130 casos sospechosos y 899 personas han dado negativo en la prueba de Covid-19.La tasa de incidencia de coronavirus en Campeche es de 61.16 casos por cada 100 mil habitantes.Gráfica. Casos de coronavirus en Quintana Roo, Yucatán, Campeche y TabascoLos datos para este contenido se basan en el reporte y mapa de casos de Covid-19 que elabora la Dirección General de Epidemiología, y que se actualiza diariamente después de las 19 horas.Con información de UN1ÓN YucatánCasos de coronavirus: Yucatán, Tabasco, QRoo y CampecheInfogram","Casos de Covid-19 en Yucatán, Quintana Roo y Tabasco al 2 de junio",https://www.eluniversal.com.mx/estados/casos-de-covid-19-en-yucatan-quintana-roo-y-tabasco-al-2-de-junio,eluniversal,www.eluniversal.com.mx,a390683d0e316513153c93191d426210,6,278
