,body,title,url,newspaper_uid,host,uid,n_tokens_title,n_tokens_body
6,"Hace unos días, el propietario del Guadalajara, Amaury Vergara, puso sobre la mesa la necesidad de transparentar los contratos de los jugadores; Sin embargo, ese concepto, el de transparencia, va mucho más allá de los vínculos de los clubes con los futbolistas, también tiene que ver con la manera en que esas instituciones, sus dueños y cualquier personaje ligado con el fubtol se maneja en términos fiscales.La reciente investigación de la Unidad de Investigación Financiera sobre el presidente del Cruz Azul, Guillermo Álvarez, su hermano Alfredo y Víctor Garcés, por supuesto lavado de dinero y defraudación fiscal aún no ha pegado en lo que se refiere al equipo de futbol, pero podría, si los hechos y los documentos así lo señalan, ir hacia ese lado.Pero no solamente podría recaer una investigación más profunda en Cruz Azul por parte de las autoridades fiscales de nuestro país, como bien lo señala en las páginas de EL UNIVERSAL, Salvador García Soto en su columna Serpientes y Escaleras del pasado 2 de junio.LEER TAMBIÉN: Boca Juniors y Riquelme le roban futbolista al PachucaA los ya conocidos problemas de que hay clubes que no pagan impuestos o a los que se los condonan, que existen dobles contratos o que no se tiene un conocimiento pleno de cómo se dan las transacciones cuando un jugador pasa de un equipo a otro, ahora describe García Soto, hay algunos propietarios apurados por que las autoridades inicien investigaciones de la manera en que utilizan empresas de outsourcing para manejar sus altas nóminas.  Hay que recordar que el pasado 21 de noviembre, la UIF y la Liga MX firmaron un acuerdo para trabajar en conjunto en busca de esa transparencia en el manejo de los recursos, no solamente de la Liga, sino de sus integrantes, para dar certeza de la procedencia de los recursos, pero vaya sorpresa, esto también tiene que ver con el manejo de los mismos y ahí es en donde pudiera generarse nerviosismo.No sería la primera ocasión que las autoridades fiscales de nuestro país se metan en el futbol, aunque sí podría ser la primera en la que lo hagan de manera pareja, para detectar anomalías.Antes, el Servicio de Administración Tributaria ha realizado investigaciones y hasta ha estado detrás de algunos equipos por los adeudos de impuestos, además, claro de las condonaciones a distintos clubes.En 2018, por ejemplo, tomó un papel protagónico en el caso del Veracruz, Guillermo Vázquez, Fidel Kuri y los dobles contratos.Es importante aclarar que simular actos que tengan por objeto ocultar al SAT, por parte de los futbolistas, el total de los ingresos percibidos es un delito, así como lo es, no enterar las retenciones de Impuestos Sobre la Renta realizadas a los futbolistas por parte de los Clubes, informó en un comunicado en agosto del año citado.Casi dos años después y tras la firma del convenio con la UIF, los ojos de las autoridades se posarían de nueva cuenta sobre el futbol, y no por una revancha política, sino porque es una industria en la que se mueven miles de millones de dólares y en la que encontrar esa transparencia de la que hace unos días habló Amaury Vergara es clave para evitar malos entendidos y cuentas sin aclarar, y si no, pregunten en Veracruz.@gvlo2008 [email protected]",A transparentar el futbol mexicano,https://www.eluniversal.com.mx/opinion/gerardo-velazquez-de-leon/transparentar-el-futbol-mexicano,eluniversal,www.eluniversal.com.mx,87c6185fc628592d048087aca565caa0,3,265
7,"El contagio por el coronavirus es más elevado en las grandes áreas urbanas del país; sin embargo, en la zonas de alta pobreza del país es más letal, de acuerdo con los datos de El visor geoespacial de la pobreza y Covid-19 en los municipios de México, desarrollado recientemente por el Coneval.La incidencia del coronavirus es baja en los municipios con 80% o más de población en situación de pobreza, donde nueve de cada 100 mil personas presentan la enfermedad. Sin embargo, la tasa de letalidad es mayor en esos lugares.En 17 de los 35 municipios más pobres del país, el porcentaje de defunciones con relación al número de contagios se ubicaron por arriba de la media nacional (10.9%).Esto se debe a que estas localidades no cuentan con la infraestructura necesaria para el tratamiento de los enfermos y la accesibilidad por carretera pavimentada a los centros donde pueden ser atendidos es muy baja. También lee: México será de los países con mayor aumento en la pobreza por Covid-19: CepalPor su parte, las grandes concentraciones de casos positivos de coronavirus en el país se localizan en los municipios que conforman los principales tejidos urbanos: en la zona metropolitana del Valle de México; en la frontera norte, la zona metropolitana de Tijuana, Mexicali y Juárez, así como de Culiacán.Aunque el nivel de incidencia de la enfermedad es mayor, la tasa de letalidad es relativamente menor a la de los municipios más pobres.En las zonas metropolitanas donde más de la mitad de la población se encuentra en situación de pobreza, principalmente ubicadas en Puebla, Guerrero y Veracruz, se han registrado un mayor número de contagios, por ejemplo, en Acapulco y en Poza Rica.En el sur del país destacan tres zonas metropolitanas con más casos positivos: la de Villahermosa, Tabasco; la de Cancún, Quintana Roo, y la de Veracruz, Veracruz, pero a diferencia de las pasadas, reportan un porcentaje de población en situación de pobreza menor a 40%.   Municipios indígenasA la fecha se han identificado casos de Covid-19 en cuatro de cada 10 de los 623 municipios indígenas. También lee: Coronavirus suma otros 4.8 millones de pobres en MéxicoDe éstos, en el que se presenta el mayor número de contagios es San Cristóbal de las Casas, Chiapas, y defunciones es San Felipe del Progreso, Estado de México,En referencia a los municipios indígenas con mayor incidencia de pobreza (90% o más), en 53 de los 263 se han presentado casos positivos de Covid-19 y el número de contagios, al momento, no ha superado los 13 por municipio.En los municipios indígenas no se ha registrado un número considerable de casos.Sin embargo, la población puede presentar mayores dificultades para enfrentar esta situación, debido a las limitaciones o ausencia de la infraestructura o recursos humanos con las características requeridas para atender los casos Covid-19 o las fallas en los sistemas de referencia en el sector Salud.El 41% de los llamados Municipios de la Esperanza que fueron seleccionados para reactivar las actividades a partir del pasado 18 de mayo son indígenas.El 84% de los Municipios de la Esperanza tienen rangos de pobreza superiores a 60%, y más de 90% tienen una población menor a los 15 mil habitantes.Además, en 57% de estas localidades la mitad de la población tiene baja o muy baja accesibilidad a carretera pavimentada.",Coneval: letalidad del Covid es alta en municipios pobres,https://www.eluniversal.com.mx/cartera/coneval-letalidad-del-covid-es-alta-en-municipios-pobres,eluniversal,www.eluniversal.com.mx,8e38ce97240af9ce19d19aa23d293595,6,255
8,"La posible vuelta del Atlante a la Primera División, a la Liga MX, podría ser parte de un plan armado por el promotor Greg Taylor, quien se dice es la mano que mece la cuna detrás de los Potros.El periodista Amir Ibrahim Mohamed, director del diario El Quintana Roo reveló hace algunos meses conversaciones de blackberry, donde hacía notar la influencia de Greg Taylor en el cuadro de los Potros y el plan para que apareciera en Primera.  A través de blackberry, obtuve algunas conversaciones de Greg Taylor con una persona... Son tres años de conversaciones. Hablan mucho en clave... Cuando nombran a algún técnico decían intenso, y cuando hablaban de presidente decían papá...Según Amir, Taylor compró al Atlante y puso como uno de los dirigentes a su socio Mario Velarde, no para hacer crecer al equipo sino para la compra y venta de jugadores.A través de esas conversaciones se puede notar la estrategia del Atlante.  Compraron ese equipo para vender jugadores entre clubes. Antes se hacía por medio del agente FIFA, Velarde... Adquieren el Atlante y llevan la mano para subir a la Primera División.Puedes leer: Atlante regresa a la Liga MX, compraría al QuerétaroTaylor, asegura: Es una persona discreta. Cambia de teléfono seguido, es muy cuidadoso. Es muy difícil verificar lo que hace porque siempre usa segundas personas. Del 2014 al 2017 Taylor controlaba el 70 por ciento las ventas en el futbol mexicano. Compraban jugadores a un costo muy barato y lo revendían a costo elevado. Ahí vinculan a directores técnicos. Colocan a directores técnicos y ahí negocian jugadores, lo sacan más baratos.Por esas conexiones, es que Atlante podría estar muy pronto en Primera. Taylor tiene gran influencia con (Alejandro) Irraragorri (presidente de Orlegi Deportes, que administra a Santos, quien se dice fue el impulsor de la desaparición del Ascenso MX) y siempre han vendido jugadores del Santos al América.... De esa forma, según el periodista quintanarroense, Atlante llegaría pronto a Primera División.","El Atlante a la Liga MX, ¿cómo y de quién es el plan?",https://www.eluniversal.com.mx/universal-deportes/futbol/el-atlante-la-liga-mx-como-y-de-quien-es-el-plan,eluniversal,www.eluniversal.com.mx,bbff2c051fc101e97e2b340f7194b886,5,187
9,"Juchitán de Zaragoza. La cortina de acero  está  arriba hasta la mitad en  la entrada a la tienda de telas; en contra esquina del destruido Palacio Municipal, a unos pasos, otra tienda hace lo mismo, aunque especifica que la atención es limitada y por corto tiempo. Entre ellas, una hilera de puestos ambulantes de ropa y telefonía exhiben sin miedo sus productos, todas comienzan a transitar hacia la  nueva normalidad, sin ningún permiso oficial del municipio, solamente obligados por la necesidad.La movilidad se incrementó en esta semana en la ciudad de Juchitán. Los cierres de las calles del primer cuadro de la población por parte de la dirección de vialidad no lograron frenar la concentración de personas en el mercado público y sus alrededores, mucho menos la apertura gradual del comercio informal y formal que no son catalogados como esenciales en plena fase 3 de la contingencia sanitaria por Covid-19.Los puestos de ropa, zapatos, telas, telefonía, piratería, bisutería y demás, que durante un mes estuvieron cerrados por disposición de la autoridad municipal, abrieron  porque no aguantaron más; a pesar de ello aún no tienen ventas, la gente se concentra en la compra de comida, productos básicos y de limpieza.Foto: Roselia ChacaMaría, quien prefiere que le llamen así para evitar que le cierren su local, abrió su puesto de ropa tradicional y productos artesanales, pero no lo hizo sola, se organizó con sus vecinas del mercado para comenzar  desde el 18 de mayo, cuando el gobierno federal anunció que algunas poblaciones podrían  regresar a la nueva normalidad, siempre y cuando estuvieran libres de contagio, pero no así ciudades como Juchitán, que hasta el momento registra 97 casos positivos y 18 fallecimientos.Aun así, las estadísticas de los Servicios de Salud de Oaxaca (SSO) no frenaron a María, ella y más de 50 puestos alrededor del parque municipal Benito Juárez esa que aún funciona como extensión del mercado 5 de Septiembre desde el sismo del 7 de septiembre de 2017 se arriesgaron levantar la cuarentena por necesidad.Yo ya no podía más, tengo dos hijos que mantener y lo que gana mi esposo no alcanza porque somos cuatro bocas en la casa; gracias a Dios los niños no van a la escuela y no gasto en eso, pero todos los días comen. Sólo aguanté casi un mes, pero no pude más, y lo mismo pasó con todas las demás compañeras, recalcó. Las tiendas también abrieron, no todas, pero poco a poco creo que irán abriendo, comentó señalando los comercios formales a medio abrir.Foto: Roselia ChacaEntre el laberíntico mercado de puestos de madera, Idalia Romero, vendedora de comida, comentó que  las ventas son muy pobres, sobre todo los fines de semana, prácticamente el comercio muere, se reactiva los primeros días de la semana y va disminuyendo. También se ha detectado mayor número de personas por las mañanas, por las tardes se vacía la zona.La estrategia de la autoridad municipal al instalar retenes en las entradas de la población era para frenar los contagios por Covid-19, pero conforme fueron  pasando los días la vigilancia se fue relajando en estos filtros, al grado de que los policías sólo están sentados debajo de un toldo y no se mueven ni siquiera para realizar revisiones.Foto: Roselia Chaca",Juchitán regresa a nueva normalidad pese a riesgo de contagios por Covid-19,https://oaxaca.eluniversal.com.mx/municipios/02-06-2020/juchitan-regresa-nueva-normalidad-pese-riesgo-de-contagios-por-covid-19,eluniversal,oaxaca.eluniversal.com.mx,9317ef5c7a4b48730525875c33276bea,7,266
10,"El presidente Andrés Manuel López Obrador solicitó a los opositores a Tren Maya respetar la decisión del pueblo que ya votó en favor del proyecto y que no solo traerá justicia al sureste mexicano, sino que ademas protege el medio ambiente.En la Tercera Región Naval Militar, en su conferencia, dijo que la oposición tienen todo su derecho de manifestarse, de expresarse, pero es una obra necesaria para el sureste, es de justicia, y además para proteger el medio ambiente, muy contrario a lo que ellos sostienen.A la par que se construye el Tren Maya, se están sembrando miles de hectáreas de árboles frutales y maderables, cerca de 300 mil hectáreas, en Campeche, Yucatán, Quintana Roo, Chiapas, Tabasco.Aseguró que, a deferencia del nuevo aeropuerto en Santa Lucía, Estado de México, donde sus opositores presentaron 80 amparos, en esta obra no existe ningún impedimento legal que lo detenga.Estamos siendo respetuosos de la legalidad, no hay ningún amparo, se presentaron unos en el caso de Chiapas que ni siquiera correspondían a la ruta del Tren Maya y ya el Poder Judicial los desechó.fml ",AMLO pide a opositores a Tren Maya respetar decisión del pueblo,https://www.eluniversal.com.mx/nacion/amlo-pide-opositores-tren-maya-respetar-decision-del-pueblo,eluniversal,www.eluniversal.com.mx,a17965db5bc40a521fb3ca8a7bf47ca2,8,94
11,"La Comisión Metropolitana de Instituciones Públicas de Educación Media Superior (COMIPEMS), informó a los aspirantes registrados para participar en la edición 2020 del Concurso de Asignación a la Educación Media Superior de la Zona Metropolitana de la Ciudad de México, que:Como consecuencia de la contingencia sanitaria que se vive en el país a consecuencia del coronavirus Covid-19, se pospone la aplicación del examen correspondiente al Concurso de Asignación 2020 organizado por la COMIPEMS, la cual estaba programada para los días 20 y 21 de junio del presente.¿Cuál será la nueva fecha para presentar el exámen?Comipems, señaló a través de su página de internet que la aplicación del examen señalado se llevará a cabo los días 8, 9, 15 y 16 de agosto del año en curso. Para tal efecto, la Comisión atenderá las disposiciones sanitarias que emitan las autoridades competentes.Concurso de asignación del ComipemsEl objetivo principal del concurso es asignar a los aspirantes en las opciones educativas que ofrecen las instituciones convocantes, tomando como base los conocimientos básicos y habilidades generales del plan y programas de estudio de secundaria, así como las preferencias de cada participante por ciertas opciones educativas, siempre y cuando cumplan con los requisitos.El concurso de asignación a las instituciones públicas de educación media superior, además de estar consolidado y definido como un proceso académico-administrativo, transparente, pertinente e igual para todos los aspirantes, fortalece y confirma los compromisos asumidos por la Comipems desde su creación, que son: Informar con la mayor claridad posible acerca de las características de cada uno de los tipos de bachillerato, planteles y especialidades que ofrecen las instituciones públicas de educación media superior en la Zona Metropolitana de la Ciudad de México (ZMCM). Asegurar la igualdad de condiciones a todos los aspirantes durante el concurso de asignación. Contar con elementos objetivos que permitan mejorar los procesos de planeación de la oferta de Educación Media Superior en la región. Ampliar los mecanismos de colaboración y coordinación entre las autoridades educativas de los gobiernos Federal y del Estado de México.En qué escuela me puedo quedar al presentar el examen del Comipems Todos aquellos alumnos que aprueban el Concurso de Asignación a la Educación Media Superior de la Zona Metropolitana (Comipems) pueden quedarse en las siguientes instituciones de educación media: El Colegio de Bachilleres (COLBACH)El Colegio Nacional de Educación Profesional Técnica (CONALEP),La Dirección General del Bachillerato (DGB)La Unidad de Educación Media Superior Tecnológica Agropecuaria y Ciencias del Mar (UEMSTAyCM)La Unidad de Educación Media Superior Tecnológica Industrial y de servicios (UEMSTIS)El Instituto Politécnico Nacional (IPN)La Secretaría de Educación del Gobierno del Estado de Méxicop (SE)La Universidad Autónoma del Estado de México (UAEM)La Universidad Nacional Autónoma de México (UNAM) También te puede interesar:b Becas Benito Juárez realizarán pago a partir de la próxima semanaNuevo calendario escolar SEP y Plan de regreso a clases escalonadoPadrón de Becas Benito Juárez puede cambiar cada bimestre ","Nuevas fechas para examen COMIPEMS 2020, ¿cuándo son?",http://www.unioncdmx.mx/articulo/2020/06/03/educacion/nuevas-fechas-para-examen-comipems-2020-cuando-son,eluniversal,www.unioncdmx.mx,5d46615728015b7fd8282292d4d6c7ca,4,268
12,"Rodolfo Pizarro fue honesto en una charla extensa con Oswaldo Alanís, excompañero suyo en las Chivas, y reveló diversas historias. La primera, el pique directo con Carlos Santos, con quien se ha enganchado en diversas ocasiones en redes sociales.No me enojo con el Negro Santos: lo pico y lo pico para que se enoje. Digamos que cuando estoy aburrido, juego con él, es mi juguete, lo reventó el mediocampista del Inter de Miami.  Pulido también comentó que tampoco tuvo una buena relación con Juan Carlos Osorio, cuando el colombiano estaba al frente de la Selección Mexicana. En realidad, cuando estuvo él nunca fuí a la Selección; él sentía que no me interesaba, comentó Rodolfo, quien fue un ausente en lista del sudamericano para la Copa del Mundo Rusia 2018.Puedes leer: Los mexicanos son unos fracasados; nunca reconocerán a Osorio: Faustino AsprillaDe las pocas veces que coincidió con Osorio fue en la Copa Oro de 2017, pero comentó que el colombiano estaba enojado por la eliminación en la Conferedaciones del mismo año, con otro grupo de jugadores.Se fue a desquitar con nosotros porque ustedes quedaron eliminados. Alanís solo preguntaba, dejaba que Pizarro hablara y se reía de las anécdotas del jugador del Inter de Miami.",El Negro Santos es mi juguete: Rodolfo Pizarro,https://www.eluniversal.com.mx/universal-deportes/futbol/rodolfo-pizarro-el-negro-santos-es-mi-juguete,eluniversal,www.eluniversal.com.mx,3a855a2edfecf1867e8e4b8936338896,5,98
13,"El gobernador Francisco Domínguez Servién desmintió que el estado de Querétaro haya aceptado utilizar un semáforo sanitario único de Covid-19 que opere para los estados que integran la Megalópolis.La afirmación de Domínguez Servién se da en respuesta a lo difundido la tarde de este martes en comunicados por separado tanto por la titular de la Secretaría de Gobernador, Olga Sánchez Cordero como por la Confederación Nacional de Gobernadores (Conago) que preside el panista Carlos Mendoza Davis, mandatario estatal de Baja California Sur.En ambos comunicados se difundieron varios acuerdos a los que se llegaron, entre ellos que la Megalópolis, integrada por la Ciudad de México, Estado de México, Puebla, Tlaxcala, Morelos, Hidalgo y Querétaro, utilizarán un semáforo sanitario único de Covid-19.Los acuerdos tomados se dan en el marco de una reunión virtual que convocó el gobierno federal con la participación de varios secretarios, encabezado por la titular de Gobernación, Olga Sánchez Cordero y los gobernadores, a través de la Conago.El objetivo se dijo es tener coordinación en las acciones de los trabajos llevados a cabo entre los gobiernos estatales y el  federal para la mitigación del Covid-19,  su impacto en la economía nacional y en relación a la estrategia de implementación para el  regreso a la actividad económica.Al respecto, Domínguez Servién que el estado de Querétaro no ha aceptado utilizar un semáforo único como parte de las entidades que conforman la región conocida como Megalópolis.Mediante un comunicado difundido los primeros minutos de este miércoles, el mandatario queretano solicitó respetuosamente a la autoridad sanitaria federal se abstenga de publicar dicho semáforo único debido a que no tiene el pleno consenso y consentimiento de Querétaro.Domínguez Servién manifestó que su gobierno seguirá actuando con vocación federalista, atendiendo la realidad del estado durante la evolución de la contingencia por Covid-19, y expresa su confianza en que se alcanzaran los acuerdos pertinentes entre entidades y federación.",Gobernador de Querétaro rechaza integración al semáforo único de Covid-19 ,https://www.eluniversalqueretaro.mx/politica/gobernador-de-queretaro-rechaza-integracion-al-semaforo-unico-de-covid-19,eluniversal,www.eluniversalqueretaro.mx,736de8188e7624da6c299a6699a86792,6,160
14,"Eiza González fue captada por los paparazzis haciendo alarde de su trabajada figura por calles de Los Ángeles, ataviada con un conjunto deportivo. La actriz mexicana fue vista saliendo de un exclusivo gimnasio en California, envuelta en leggings color durazno y combinados con un crop top gris sin mangas, que ayudó a enmarcar sus abs de acero y a resaltar sus esculpidos bíceps. Foto: The Grosby Group Durante su desfile por las aceras, celebridad de 30 años lució un par de Converse negros con blanco, un cubrebocas azul con flores blancas y una toalla. Agregó un reloj de pulso plateado y sostuvo un cilindro de agua rosado y su inseparable celular. Sin perder el glamour y belleza que la caracteriza,  Eiza lució una apariencia natural, al llevar su cabellera morena peinada en ligeras ondas sueltas y su rostro libre de maquillaje. Visita: Critican a Karol G por hablar del racismo usando a su perroLa también cantante se ha dejado ver contadas veces en público durante la cuarentena que vive con su madre, Glenda Reyna, en su casa de Los Ángeles. En recientes días fue captada por los paparazzis haciendo recados por comercios de la ciudad, dando pequeños paseos y dejando sus sesiones de entrenamiento. También fue vista en la zona de Los Feliz para visitar a una amiga y en las playas aledañas a su hogar durante el espectáculo de olas bioluminiscentes.     Ver esta publicación en Instagram           Una publicación compartida por Eiza (@eizagonzalez) el 3 de Abr de 2020 a las 2:41 PDTAntes de que el coronavirus golpeara a la industria hollywoodense, la celebridad mexicana dejó varios proyectos inconclusos, uno de ellos el estreno mundial de Bloodshot, una película de acción y ficción que protagoniza junto a Vin Diesel. Debido al cierre masivo de cines, el filme fue lanzado en plataformas digitales. También se retrasó el estreno de Godzilla vs. Kong junto a Millie Bobby Brown y Alexander Skarsgård, planeada para proyectarse en las pantallas grandes el 13 de marzo; Cut Throat City y I Care A Lot.     Ver esta publicación en Instagram           Una publicación compartida por Eiza (@eizagonzalez) el 29 de May de 2020 a las 1:15 PDTDurante los últimos días, Eiza González se ha mantenido activa en redes sociales publicando detalles de su aislamiento, sus actividades, así como sesiones de fotos pasadas y fotografías de la celebración del cumpleaños de su madre. Mira las mejores fotos de Eiza en la galería.Lee: Megan Fox cautiva con jeans ajustados en CaliforniaMA No te pierdas de las últimas noticias de Vive Usa en Google News,  síguenos aquí",eiza gonzalez presume abs con crop top en los angeles 0,https://www.viveusa.mx/showbiz/eiza-gonzalez-presume-abs-con-crop-top-en-los-angeles-0,eluniversal,www.viveusa.mx,9db570bce53866e2ece28e5f36f95468,7,237
15,"A través de redes sociales, la senadora Lilly Téllez anunció que deja la bancada de Morena por diferencias de criterio.Agradezco a Alfonso Durazo, a Ricardo Monreal y en especial al Presidente de la República por el respeto que han tenido hacia mi persona, escribió la legisladora.Refirió que se queda como senadora sin partido, comprometida a seguir hablando con la verdad. Dejo la bancada de Morena por diferencias de criterio. Agradezco a Alfonso Durazo, a Ricardo Monreal y en especial al Presidente de la República por el respeto que han tenido hacia mi persona. Me quedo como senadora sin partido, comprometida a seguir hablando con la verdad.  Lilly Téllez (@LillyTellez) April 14, 2020En diciembre pasado, la Comisión Nacional de Honestidad y Justicia (CNHyJ) de Morena ordenó a Ricardo Monreal, coordinador de Morena en la Cámara Alta, separar a Téllez de la bancada, en un plazo de tres días hábiles.En el oficio de requerimiento, los integrantes esa Comisión aseguraron que la legisladora, no comparte, respeta, ni representa lo establecido en los documentos básicos del partido, razones por las que no (podía), ni (debía) pertenecer a la bancada.El 15 de enero pasado, la sala superior del Tribunal Electoral del Poder Judicial de la Federación revocó la expulsión de la senadora por parte de la CNHyJ, que en diciembre señaló que Téllez no es protagonista de un cambio verdadero, y no comparte ni representa lo establecido en los documentos básicos de Morena.Téllez desató controversia en el partido al expresar posturas en contra del aborto.Asimismo, la ahora senadora sin partido criticó el saludo que el presidente López Obrador hizo a la mamá de Joaquín El Chapo Guzmán, narcotraficante encarcelado en Estados Unidos. Este saludo es un agravio a las las víctimas del narcotráfico y a las fuerzas armadas de México. Duelen y preocupan estas imágenes del Presidente de la República. ¿Dónde quedaron los límites?, señaló la legisladora.Por su lado Pedro Salmerón, historiador y militante de Morena, celebró la salida de Téllez con un ¡Bravo!.  Sobre la senadora @LillyTellez, que admite que nunca comulgó con morena y que se baja ruinmente en el momento más difícil, sólo quiero recordarlos dos cosas:1. En las revoluciones, las alianzas son imprescindibles.2. Odio decir se los dfje, pero se los dije.  Pedro Salmerón Sanginés (@HistoriaPedro) April 14, 2020 ",Lilly Téllez deja bancada de Morena en el Senado por diferencias de criterio,https://www.eluniversal.com.mx/nacion/lilly-tellez-deja-bancada-de-morena-por-diferencias-de-criterio,eluniversal,www.eluniversal.com.mx,ffe978a57c2360c07349470e9132670a,7,192
16," El primer ministro canadiense, Justin Trudeau, necesitó este martes 21 segundos de silencio antes de responder a una pregunta sobre sus pensamientos ante la amenaza del presidente estadounidense, Donald Trump, de utilizar al Ejército contra las protestas que se desarrollan en Estados Unidos.Durante esos 21 segundos, retransmitidos en directo por las principales cadenas de televisión del país, Trudeau intentó en varias ocasiones responder a la cuestión, en varios momentos con la mandíbula desencajada, hasta que finalmente y mirando fijamente a la cámara expresó su horror y estupefacción.Todos miramos en horror y estupefacción lo que está pasando en Estados Unidos. Es un momento para unificar a la gente, pero es un momento para escuchar, para aprender que la injusticia continúa, a pesar de los avances en los últimos años y décadas, respondió Trudeau.Y es un momento para que los canadienses reconozcamos que nosotros también tenemos problemas. Que los canadienses negros, que los canadienses de minorías se enfrentan cada día a discriminación. Hay una discriminación sistémica en Canadá, añadió el primer ministro canadiense.Justin Trudeau gave an epic pause when asked about Donald Trumps response to US protests https://t.co/ptHDt95JQ9 pic.twitter.com/t0LDipnXNM BBC News (World) (@BBCWorld) June 2, 2020Cuando el periodista insistió en que sus palabras no respondían a la pregunta sobre las acciones de Trump, Trudeau señaló que su labor es proteger a los canadienses.Aunque varios integrantes del Gobierno de Trudeau han expresado en las últimas horas su preocupación por lo que está sucediendo en Estados Unidos, ninguno de los ministros canadienses ha osado criticar las acciones de Trump.La viceprimera ministra canadiense, Chrystia Freeland, también evitó contestar este martes a una pregunta sobre Trump y las protestas.Freeland decidió redirigir la cuestión a la discriminación que existe en Canadá. Incluso durante un debate que se produjo hoy en la Cámara de los Comunes del Parlamento canadiense para tratar sobre las protestas en Estados Unidos, los líderes políticos canadienses evitaron referirse a las acciones de Trump.Desde la llegada al poder de Trump, Trudeau ha intentado no inmiscuirse en la política doméstica de Estados Unidos. Trudeau también ha procurado evitar enfrentamientos con el visceral presidente estadounidense.A pesar de ello, los dos dirigentes han tenido encontronazos, como al final de la Cumbre del G7 celebrada en 2018 en Canadá, que Trump abandonó abruptamente después de que Trudeau criticase la decisión de Washington de aducir razones de seguridad nacional para imponer tarifas al acero y aluminio canadiense.Trump dijo que Trudeau fue dócil y blando durante la cumbre pero que durante su rueda de prensa final insultó a Estados Unidos. En respuesta a la rueda de prensa de Trudeau, Trump retiró su firma del comunicado conjunto de la reunión. ",la polemica respuesta de justin trudeau sobre las protestas en eu,https://www.viveusa.mx/noticias/la-polemica-respuesta-de-justin-trudeau-sobre-las-protestas-en-eu,eluniversal,www.viveusa.mx,cc6ee4046eaecc45acc777073729b355,6,235
