body,title,url
El segundo ingrediente que podría derivar en una inusitada violencia social —no desvinculado del anterior—, se explicaría por uno de los efectos no deseados de la pandemia: una severa crisis de las finanzas públicas acentuada por la caída en el turismo y en los precios del petróleo y el cierre, en muchos casos definitivo, de cientos de miles de negocios y su corolario, el despido de alrededor de dos millones de personas solo en el sector formal de la economía, más la desesperación de quienes se ubican en la economía informal, más acostumbrados a enfrentarse cuerpo a cuerpo con inspectores y policías.
¿Cuáles serían las reacciones de esos jefes de familia que se quedaran en la calle y no tuvieran con qué darle a sus parejas e hijos lo indispensable? En la mayoría de los casos sus ingresos les alcanzan apenas para vivir al día, entonces las opciones se angostan: amarrarse el cinturón o salir a robar, primero alimentos (el saqueo de los súper mercados), ¿pero después?
Es probable que el grueso de los afectados resista estoicamente la adversidad, la resignación es un rasgo de su cultura, pero también es muy probable que crezcan los trastornos mentales (histerias y depresiones) que dañarán aún mas las estructuras familiares y sociales… o que irrumpa una violencia colectiva que produzca severos desarreglos. El huevo de la serpiente de esta crisis múltiple.
 

Presidente de GCI.
@alfonsozarate
",La violencia que acecha,https://www.eluniversal.com.mx/opinion/alfonso-zarate/la-violencia-que-acecha
"
La Fiscalía General de San Luis Potosí informó que el saldo de tres ataques armados ocurridos la tarde de este miércoles 27 de mayo en diversas colonias de la capital potosina y Soledad es de cinco muertos y tres heridos.

En el suceso ocurrido en la calle República de Ecuador y Estados Unidos de Norteamérica, en la colonia Satélite, perteneciente a la ciudad de San Luis Potosí, cuatro hombres fueron asesinados al interior de una vivienda. Los cuerpos presentaron heridas de arma de fuego de alto calibre.

Por otra parte, en la colonia 21 de Marzo, ubicada en Soledad, el saldo es de un hombre muerto y un lesionado de gravedad en la calle 16 de Septiembre. Éste último fue trasladado a una clínica cercana.

De manera simultánea fueron reportadas detonaciones en la calle Mirador, Barrio de Sebastián, en la capital potosina, donde dos personas resultaron heridas.

Agentes de la Policía de Investigación se desplazaron a estos lugares para comenzar con las indagatorias correspondientes. De igual manera, peritos de la Fiscalía potosina ya realizan las labores necesarias para recabar los indicios en los sitios.

Los cuerpos de los asesinados fueron trasladados al Servicio Médico Legista (Semele) para realizar las necropsias de ley y establecer las causas de las muertes.

etp
",Ataques armados en Zona Metropolitana de SLP dejan 5 muertos y 3 lesionados,https://sanluis.eluniversal.com.mx/metropoli/27-05-2020/ataques-armados-en-zona-metropolitana-de-slp-dejan-5-muertos-y-3-lesionados
"
Luego de más de doce horas de que Alfredo Morales –quien asegura que dio positivo a coronavirus- llegó a bloquear una de las puertas de acceso a Palacio Nacional para exigir que le instalen el servicio de electricidad a un negocio, funcionarios de la CFE llegaron al recinto histórico para exhortar al hombre de 28 años a que vaya a un hospital y a informarle que el trámite que inició el pasado lunes, quedará concluido el día de hoy. 
Protegido con careta y cubrebocas, Juan Luis Medina, titular del Área Jurídica de Suministro de la CFE, informó que el pasado lunes 25 de mayo, esta persona ingresó una solicitud para que se le instalara un servicio de electricidad a un autolavado en Ciudad Nezahuacoyotl, Estado de México. 
“Se analiza la información, se ve que esté de acuerdo a la norma, y sobre todo que tenga la preparación para que no se vaya a generar algún riesgo, se analiza si hay riesgos. Hay atención, debemos ser respetuosos”. 
El funcionario federal acusó que Leonel Mendoza, quien se presenta como vecino del manifestante, “ha hecho una serie de manifestaciones asesorando a sus causahabientes para efecto de sorprender a CFE con sus argucias para no pagar. Todos y cada uno de los documentos que ha presentado se les responde conforme a derecho. CFE ha sido institucional, lo seguirá haciendo y repito, conforme a derecho”. 
“Es un autolavado donde se le hizo una revisión y se encontró un consumo de energía ilícito y en consecuencia, si el señor no es parte, no le puedo dar información”. 
“Se va a analizar, sobre todo desde luego administrativamente, jurídicamente y humanamente, porque no se va a complicar ningún derecho, pero la CFE tiene que ser respetuosa de que los usuarios lo hagan conforme a derecho”. 
 * Foto: Sergio Tapia
En tanto Miguel Aranzola, apoderado legal de la CFE División Valle de México Norte, acusó que el hombre que sigue bloqueando el acceso de la calle Moneda “está exponiendo a los presentes al peligro de contagio”. 
“Hay una tipificación penal sobre esta situación, la petición para la persona es que por favor se retire a atender su situación de salud, no tiene nada que hacer aquí”, dijo. 
Frente al acceso de Palacio Nacional, continúa apostada una ambulancia del ERUM en espera de que esta persona decida retirarse y ser llevado a un hospital para valorar su situación.
rmlgv/rcr
","Por más de 12 horas, hombre presuntamente infectado de Covid protesta en Palacio Nacional",http://www.eluniversal.com.mx/nacion/por-mas-de-12-horas-hombre-presuntamente-infectado-de-covid-bloquea-palacio-nacional
"
Este jueves, la atención de los gobiernos de las 32 entidades del país estará sobre la conferencia vespertina del subsecretario de Salud, Hugo López-Gatell, en la que revelará el color del semáforo en el que se encuentra cada estado.
Nos describen que a pesar de que en los últimos días se han registrado una gran cantidad de contagios y de muertes a causa de la Covid-19, a partir de este lunes 1 de junio concluye la Jornada Nacional de la Sana Distancia y arranca la del regreso a la ""Nueva Normalidad"". Sin embargo, algunos mandatarios estatales nos comentan que esto podría ser un espejismo.
Nos recuerdan que este martes, en la reunión entre gobernadores y autoridades de salud, se mostró el semáforo previo -con cifras al 25 de mayo- y prácticamente todos los estados del país permanecerán en color rojo y solamente Zacatecas se sitúa en color amarillo de acuerdo con el mapa: “Nivel de riesgo general” que les presentó Hugo López-Gatell.
Los gobernadores exigieron a las autoridades federales enviar un mensaje contundente a la ciudadanía para aclarar la confusión que hay entre la sociedad, y que no quede la idea de que a partir del 1 de junio se volverá a la ""normalidad"" y todos podrían salir a la calle y reabrir sus negocios, pues la mayoría de los estados estará en semáforo rojo.
Vender mal la versión de la “Nueva Normalidad” podría ser un espejismo peligroso, advierten. 
 
 grg
",El espejismo de la Nueva Normalidad,https://www.eluniversal.com.mx/nacion/bajo-reserva-expres-el-espejismo-de-la-nueva-normalidad
"
Volkswagen presentó el la nueva Nivus, un crossover fabricado por la firma en tierras sudamericanas, específicamente en Brasil. Este vehículo está basado en la plataforma MQB-A0, implementada en modelos como el Polo y T-Cross.
Algunos detalles del aspecto exterior del auto llevan a pensar que es un coupé, como el frente alargado, y la caída de la parte trasera que reduce la altura de la Nivus. La implementación de plataformas como la MQB-A0 permite a los fabricantes optimizar costos en piezas al compartirlas entre modelos.
Como mencionamos al principio, todo el auto fue ensamblado en tierras sudamericanas, por lo que Volkswagen creó un sistema de infoentretenimiento exclusivo para Latinoamerica, que llevará el nombre de VW Play. Este sistema se opera mediante una pantalla de 10 pulgadas y es compatible con las aplicaciones de Apple CarPlay y Android Auto.

También lee: Las mejores camionetas deportivas que puedes comprar en México
En temas de mecánica, la Nivus incorporará un tren motriz de 1.0 litros tres cilindros, con una potencia de 115 caballos de fuerza y 147 lb-pie de par. El vehículo será impulsado por una transmisión automática Tiptronic de seis velocidades.
La Nivus también contará con alerta de colisión frontal con freno autónomo de emergencia, control de velocidad crucero adaptativo, monitor de punto ciego, cámara de reversa, sensores de proximidad y asistente de estacionamiento automatizado, mientras que el control de estabilidad y seis bolsas de aire vendrán de serie.
La compañía aclaró que la producción de la nueva Nivus comenzará en un par de semanas y Brasil será el primer país en recibirlo, para posteriormente llegar a Argentina en este año. México también recibirá a la Nivus, pero será hasta el primer trimestre del 2021.
El mercado europeo también recibirá el nuevo vehículo de la firma alemana, pero no será exportado desde Brasil, sino que se fabricará en la planta de la firma ubicada en España, donde actualmente se produce el Polo.

",Volkswagen presenta la nueva Nivus 2021,http://www.eluniversal.com.mx/autopistas/volkswagen-nivus-2021-la-nueva-suv-latinoamericana
"
La modelo Demi Rose rompió Instagram con la última fotografía que subió en la plataforma. La estrella presumió bikini body al usar un bañador de dos piezas en color rojo. 

Posó de espaldas, desde un balcón, y giró su cabeza para mirar a la cámara. Como marco, tiene un espectacular paisaje de playas color turquesa. Sumó más de 380 mil reacciones con la publicación. 




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 



Dreaming of that first plane ride out.. @dannydesantos

Una publicación compartida por  Demi (@demirose) el 27 de May de 2020 a las 1:37 PDT




La fotografía forma parte de una sesión que protagonizó para su amigo, Danny De Santos. Es imagen de la línea de trajes de baño Joselyn Cano Swimwear. 

Demi Rose saltó a la fama en MySpace y después en Instagram. Acaparó los reflectores cuando salió con el rapero Tyga, expareja de la empresaria Kylie Jenner. 

Recomendamos 






¿Reconciliación? Captan a Irina Shayk en la casa de Bradley Cooper


La modelo pasó más de cuatro horas dentro del departamento de su expareja en la ciudad de Nueva York 




Ahora se consolida como una de las modelos con más éxito en redes sociales y poco a poco extiende su carrera a Estados Unidos. El año pasado, se presentó en Miami durante la Semana de la Moda y modeló trajes de baño de la marca Oh Polly. 




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 



If you don’t stand for something, you’ll fall for anything.  @fashionnova fashionnovapartner

Una publicación compartida por  Demi  (@demirose) el 17 de Abr de 2020 a las 12:27 PDT




A inicios del 2020, visitó Los Ángeles para grabar videos con Fashion Nova, marca de la que es embajadora. También realizó sesiones de fotos en Las Vegas.

Por ahora, cumple la cuarentena en su casa de Londres, pero aún realiza sesiones de fotos para las marcas que representa. 

Hace unos días, sorprendió a sus 14 millones de seguidores al usar un bodysuit ajustado de Fashion Nova. Debido al confinamiento, ha tenido que cancelar sus viajes por el mundo, pero sigue posando. 

Demi Rose confesó a sus seguidores que ha pasado por momentos difíciles tras la muerte de sus padres y ahora en la cuarentena. Pero lo anima a seguir adelante y a ayudar a quienes más lo necesitan o atraviesan por incertidumbre. 

Mira las fotos de Demi Rose en la galería. 




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Demi  (@demirose) el 1 de Mar de 2020 a las 12:30 PST




Lee 






Brooke Shields presume bikini neón de impacto a los 54 años


La actriz Brooke Shields presumió su 'bikini body' y compartió sus rutinas de ejercicio 



",,https://www.viveusa.mx/showbiz/demi-rose-deslumbra-con-bikini-body-frente-la-playa
"
Varios de los mundialmente conocidos casinos de Las Vegas reabrirá la semana próxima, tras dos meses cierre debido a la pandemia de coronavirus, aunque respetando regulaciones sobre distanciamiento social y limitaciones en el número de personas compartiendo el mismo espacio.

Entre los establecimientos de esta ciudad del oeste de Estados Unidos que anunciaron la reapertura de sus puertas el 4 de junio están el Bellagio --donde se ambientó la película ""La gran estafa""--, New York New York, Ceasars Palace y Flamingo.

""Damos la bienvenida a los visitantes de todo el país para que vengan, para que se diviertan, no de manera diferente a como lo hacían anteriormente, pero pero con cautela"", anunció el gobernador del estado de Nevada, Steve Sisolak, en una rueda de prensa telefónica el martes de noche.




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 



We're excited to announce the reopening of @bellagio, @nynyvegas, @mgmgrand, and The Signature on June 4. We can't wait to welcome you #BacktoVegas, safely. Plan your visit at the link in our bio.

Una publicación compartida por  MGM Resorts (@mgmresortsintl) el 27 de May de 2020 a las 12:00 PDT




Sisolak explicó que tomó la decisión de reabrir el 4 de junio esta multimillonaria industria de los juegos de azar --base de la economía del estado-- tras consultas con expertos en el área de salud.

Recomendamos: Explora las bellezas de Las Vegas con este tour virtual

""Hemos tomado todas las precauciones posibles"", garantizó Sisolak, que tuvo que cancelar la rueda de prensa en la que haría el anuncio tras la posibilidad de que hubiera sido expuesto al virus la semana pasada.

El gobernador está en cuarentena en su casa mientras espera los resultados de las pruebas.

""No creo que vaya a encontrar un lugar más seguro que Las Vegas el 4 de junio, con los protocolos que hemos puesto en marcha, las pruebas que hemos realizado, con el rastreo de contactos que estará en vigor para ese momento"", sostuvo el gobernador demócrata.

La agencia reguladora de los juegos de azar del estado publicó a principios de mes directrices para la reapertura de casinos, en la que se limita a la mitad la capacidad de ocupación y a tres la cantidad de personas que pueden sentarse en las mesas.
También recomendó que se retiren todas las sillas frente a las máquinas tragamonedas para mantener los márgenes de distanciamiento social.

Los trabajadores de los casinos, sin embargo, se han resistido a volver al trabajo si no se mejoran las medidas de protección.
""Este es un asunto de vida o muerte para los trabajadores"", dijo en un comunicado el sindicato Culinary, que representa a unos 60.000 trabajadores de complejos de Las Vegas.

""Los miembros del Culinary Union y otros empleados del casino se convertirán en trabajadores de primera línea porque somos los que interactuaremos con los huéspedes a diario y con más frecuencia"", subrayó.

El sindicato exige que los trabajadores que estén más expuestos sean sometidos regularmente a pruebas de detección y que se les proporcione equipo de protección si es necesario.

""¿Qué pasa si alguien que llega a Las Vegas asintomático, desarrolla síntomas aquí y decide esconderse en su habitación por un par de días en lugar de pedir atención médica?"", pregunta el sindicato.




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 



Iconic views that never go out of style.

Una publicación compartida por  MGM Resorts (@mgmresortsintl) el 22 de Ene de 2020 a las 6:05 PST




Lee: ¡Por fin! Los parques de Disney World ya tienen fecha de reapertura

Bill Hornbuckle, presidente de MGM Resorts, declaró que la empresa seguirá una serie de protocolos para mitigar la propagación del virus, como el aumento de tests a los empleados, check-in sin contacto y menús digitales.

""La seguridad de nuestros huéspedes y empleados es prioridad"", indicó en un comunicado.

La radio pública de Nevada afirmó que los casinos están elaborando planes para atraer a turistas de vuelta a ""la Ciudad del Pecado"", ofreciendo estacionamiento gratuito, descuentos en las habitaciones o exoneración de las tasas extras de resort.

Sisolak sostuvo que además de los casinos, iglesias y otros lugares de culto podrán reabrir como parte de la Fase 2, permitiendo hasta 50 personas a la vez, pero cumpliendo con el margen de distanciamiento social.

También instó a la gente a usar máscarillas cuando estén fuera de su casa.

Los negocios que permanecerán cerrados durante esta Fase 2 incluyen establecimientos de entretenimiento para adultos, burdeles y clubes nocturnos.

Según un informe de la empresa consultora Applied Analysis, los visitantes gastaron en esta zona sur de Nevada 34.500 millones de dólares en 2018, apoyando directamente más de 234.000 puestos de trabajo en turismo, informó el Las Vegas Review-Journal en marzo.




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por MGM Resorts (@mgmresortsintl) el 18 de Feb de 2020 a las 1:52 PST




Te interesa: ¿Es buena idea comprar boletos de avión durante la pandemia?
",,https://www.viveusa.mx/destinos/los-casinos-mas-famosos-de-las-vegas-abriran-sus-puertas-el-4-de-junio
"





La Secretaría del Medio Ambiente del Estado de México a través de la Dirección General de Prevención y Control de la Contaminación Atmosférica dio a conocer la extensión provisional del Hoy No Circula debido a la contingencia del coronavirus Covid-19 que se encuentra en Fase 3; además de la multa que será acreedores si violan este programa 
La circulación vehicular será limitada a todos los vehículos que transiten en los municipios de la Zona Metropolitana del Valle de México (ZMVM), Zona Metropolitana del Valle de Toluca (ZMVT) y Zona Metropolitana de Santiago Tianguistenco (ZMST) en un horario de 5:00 a 22:00 horas de acuerdo con el último dígito de placa y al color de engomado, sin importar el holograma que porte o el origen de la placa de circulación, Estado de México o cualquier entidad.
Los lunes no podrán circular los vehículos con engomado amarillo, terminación de placa 5 o 6, los días martes, deben dejar de circular los vehículos con engomado rosa, terminación de placa 7 u 8.
Todos los miércoles dejarán de circular los vehículos con engomado rojo, terminación de placa 3 o 4. Los jueves, no podrán circular los vehículos con engomado verde, terminación de placa 1 o 2.
Los días viernes deberán restringir su circulación los vehículos con engomado azul, terminación de placa 9 o 0, y los días sábado, el primer y tercer sábado del mes los vehículos con hologramas Uno “1” con terminación de placa impar, y segundo y cuarto sábado del mes holograma Uno “1” con terminación de placa par.
Asimismo, todos los sábados del mes, los hologramas tipo ""2"", sin importar terminación de placas.
Monto de la multa Hoy No Circula Edomex Fase 3
En caso de incumplir con las restricciones vehiculares señaladas, la multa es 20 veces el valor de la UMA, equivalente a 1,737.60 pesos, y sólo los agentes de tránsito, tanto estatales como municipales, están facultados para aplicar las sanciones correspondientes.
Te Puede Interesar: 
Hoy No circula Edomex sabatino | Covid-19
",Multa Hoy No Circula Edomex Fase 3: Cuál es el monto ,http://www.unionedomex.mx/articulo/2020/04/24/ciudadanos/multa-hoy-no-circula-edomex-fase-3-cual-es-el-monto
"





Esteban Moctezuma Barragán, secretario de Educación Pública (SEP), señaló durante una reunión trabajo virtual con la Junta de Coordinación Política de la Cámara de Diputados, que el programa Aprende en Casa es equitativo e inclusivo, porque se basa en los Libros de Texto Gratuitos, con los que cuentan la mayoría de las niñas, niños y adolescentes del país.
En este sentido, respecto al tema de discapacidad, los contenidos de este programa cuentan con close-caption, lo que permite a los estudiantes con discapacidad auditiva utilizarlos, además de que se incorporará el lenguaje de señas mexicano.
El funcionario también subrayó que se cuenta con un programa emergente en construcción con diversas agrupaciones dedicadas al tratamiento de la discapacidad, además de que los Libros de Texto Gratuitos también se realizaron en Sistema Braille y Macrotipo, lo que brinda la posibilidad de que muchas niñas, niños y adolescentes con discapacidad puedan utilizarlos, aunque estén en sus hogares.
Aprende en casa es para mexicanos que más lo necesitan
El secretario de Educación señaló que el programa Aprende en Casa tiene la mirada puesta en las niñas, niños y adolescentes mexicanos que más lo necesitan, porque la equidad no es dar a todo mundo lo mismo, sino dar más a quienes más lo necesitan, y con esa convicción se va a construir la Nueva Escuela Mexicana.
El receso escolar que se implementó desde el 23 de marzo pasado, fue una medida de gran ayuda para la salud pues limitó la movilidad de alrededor de 40 millones de personas, entre niñas, niños, adolescentes, jóvenes, madres y padres de familia, docentes, trabajadores y personal administrativo, por lo que la suspensión de clases se tomó en un momento decisivo, dijo.
Y fue con base en los los Libros de Texto Gratuito, que se prepararon más de mil 13 programas de televisión del programa Aprende en Casa, los cuales se transmitirán hasta el 31 de mayo para los alumnos de preescolar, primaria, secundaria y bachillerato, al igual que los contenidos para la capacitación del magisterio.
Libros de Texto Gratuitos sin el eje del aprendizaje a distancia
Esteban Moctezuma también asegura que el eje del aprendizaje a distancia son los Libros de Texto Gratuito que los alumnos tienen desde el inicio del ciclo escolar; el apoyo fundamental del programa es la televisión, la cual llega al 94 por ciento de los hogares del país y garantiza el criterio de equidad.
Destacó también la respuesta de los maestros, particularmente el compromiso que han mantenido con las niñas, niños, adolescentes y jóvenes, durante este periodo.
En este sentido, enfatizó que no se busca sustituir la función magisterial; las maestras y maestros son insustituibles, señaló.
Aprende en casa es para que los niños continúen aprendiendo
Lo que se busca con el programa Aprende en Casa es que las niñas y los niños continúen aprendiendo, y que se mantenga el vínculo entre los padres de familia y los maestros, ya que, en realidad, la escuela es precisamente ese vínculo, no necesariamente el edificio, planteó.
El Secretario de Educación agregó que Aprende en Casa es un esfuerzo de autoaprendizaje, en el que los padres de familia participan ayudando a sus hijos a aprender, lo que ha contribuido a que entre los sectores con mayor reconocimiento durante esta pandemia por COVID-19, sea justamente el magisterio.
El trabajo realizado mediante el programa de Aprende en Casa ha sido reconocido por la UNESCO. Incluso, algunos países de Latinoamérica han solicitado asesoría para llevarlo a cabo.
TAMBIÉN PUEDES VER:
Municipios que regresan a clases el 17 de mayo en Puebla
Cuándo inicia la Fase 3 del coronavirus en Puebla
Puebla decreta uso obligatorio de cubrebocas por Covid-19
En Puebla puedes hacer tu evaluación de Covid-19 por whatsapp
Hospitales privados se unen contra Covid-19. Cuántos hay en Puebla
Coronavirus: Cursos en línea para tratamientos de Covid-19 con FCS
Cuál va a ser la duración de la cuarentena en México | Covid-19
Inteligencia emocional ayuda a sobrellevar cuarentena: Ibero Puebla
","Aprende en Casa, fundamental para construir Nueva Escuela Mexicana",http://www.unionpuebla.mx/articulo/2020/04/29/educacion/aprende-en-casa-fundamental-para-construir-nueva-escuela-mexicana
"
A través de un comunicado por parte de su bufete de abogados, Christian Chávez dio a conocer la notica de que ya presentó una denuncia ante la Fiscalía General de Justicia en contra de su expareja, Maico Michael Kemper, por varios delitos entre ellos el de extorsión. 
El actor mexicano decidió tomar acciones legales luego de que Maico lo acusó de violencia familiar tras romper su relación; ambos se conocieron en 2018 y el holandés decidió venir a vivir con él a México desde 2019. 
""Nuestro cliente en ningún momento ha sido juzgado con antelación como erróneamente se ha estado manifestando por la contraparte, razón por la cual no puede hablarse de que tenga antecedentes de alguna índole"", dicta el comunicado oficial. 

También lee: Carmen Muñoz deja en paz ""Enamorándonos"" y se enfoca en ""Al Extremo""

Según la investigación, Kemper y su abogado han manifestado su intención de extorsionar a Chávez con tres millones de pesos, así como han buscado fabricar pruebas para imputar al exRBD el delito de agresión. 
Kemper ha asegurado que tomó la decisión de denunciarlo luego de que un golpe en la cabeza lo llevara al hospital, pero que también había sufrido violencia psicológica por parte del actor. 

Mientras tanto, Christian Chávez no ha hablado al respecto y a través del mismo comunicado se asegura que la indicación jurídica es que no de ninguna declaración sobre los trámites legales que está llevando a cabo, ya que esto podría entorpecer las labores que se están realizando. 

También lee: Anahí complace a fans y canta “Sálvame” de RBD durante la cuarentena
Esta mañana el actor compartió en su cuenta de Instagram su rutina para cuidar la piel y no hizo ninguna mención, pero con anterioridad dejo un video de aclaración para sus fans, en el que contó que decidió por amor propio tomar medidas legales para no caer en chantajes, así mismo aseguró que está bien y continuará su vida porque no tiene nada que temer. 
""Sí estoy pasando por un proceso un poco complicado que se va a arreglar por la vía legal, yo no pienso difamar a nadie porque no está en mi esencia, creo fielmente en la justicia y la verdad, lo que sí les puedo decir es que las relaciones tóxicas son algo que te puede costar muchísimo si no alzas la voz desde el principio"", dijo Chávez.

 



 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 



#paralasrelacionestoxicas

Una publicación compartida de  Christian Chávez (@christianchavezreal) el 20 May, 2020 a las 2:23 PDT



al
",Christian Chávez demanda a su exnovio por extorsión,http://www.eluniversal.com.mx/espectaculos/farandula/christian-chavez-de-rbd-demanda-su-exnovio-por-extorsion
"


La Unidad de Inteligencia Financiera, a cargo de Santiago Nieto, ha presentado 19 denuncias relacionadas con el delito de delincuencia organizada y/o narcotráfico desde diciembre de 2018 a mayo 2020 presentadas ante la Fiscalía General de la República. Para quien lleva una de las labores eje del gobierno de Andrés Manuel López Obrador, combatir la corrupción, se necesita que la impunidad se termine.
 Sobre su escritorio están varias de las investigaciones en las que se sustentan las denuncias. Mientras responde en la entrevista, toma los informes de para respaldar todo lo que dice.
 Estas 19 denuncias donde hay depósitos por más de siete mil millones de pesos en cuentas de 118 personas físicas y 50 personas morales.

¿Cuáles son los cárteles a los que se enfrenta la UIF?

Tenemos dos cárteles supra nacionales, el cártel del pácifico y cártel jalisco nueva generación; y tenemos ocho cárteles regionales, que fueron creciendo durante el anterior sexenio.
 Puedes leer: Dieron carpetazo a 12 denuncias contra García Luna
 A partir de ahí hay un tema de mutación.Yo plantearía que hay ocho cárteles fuertes incluyendo regionales. Ahora se dedican a otras actividades delictivas. Los ocho se dedican al narcotráfico, pero siete también a secuestro y extorsión; en robo de hidrocarburos tenemos a cuatro. En realidad lo que tenemos es una proliferación de otro tipo de actividades delictivas. Ejemplo más claro: Santa Rosa Lima empezó con robo de hidrocarburos y transitó hacia un modelo distinto que fue secuestro y extorsión.
 El tema está en la generación de casos y acuerdos de bloqueo. Tenemos ahora 980 millones de pesos bloqueados a la delincuencia organizada, en lo que va de la administración. Un acuerdo importante sería el 230/19, que llevó a 330 personas del cártel de sinaloa bloqueados. Estamos trabajando un esquema igual para el cártel jalisco nueva generación y también trabajando uno para la unión tepito.

¿Con qué fin?
No puedes combatir la delincuencia organizada sin combatir otros fenómenos. Primero combatir el sicariato y a los jefes de los cárteles, como lo hizo el sexenio anterior; sin embargo fue un fracaso la estrategia, porque no se tocó las estructuras financieras. Segundo, no se atacó la corrupción política, mientras que haya presidentes municipales coludidos conestos grupos, finalmente tendrán un soporte para poder enfrentarlo. Tercero, no se tocó la corrupción judicial y ministerial, y mientras haya jueces y que les otorguen amparos y ministerios públicos determinen no ejercicios de la acción penal, habrá siempre un halo de protección jurídica. Y al final se no se atacó porque no era una prioridad de gobierno.

Por qué nos enteramos ya que dejan el puesto de lo que hacían los políticos, como Los Zetas en Texas, García Luna en Nueva York?
