body,title,url
Mira García Luna, por ejemplo, nosotros llegamos a él vía corrupción política y no narcotráfico. Pero también es cierto que nosotros le dimos la información a Estados Unidos sobre la corrupción política porque no la tenían y finalmente esta empresa Nunvav era la que pagaba el esquema de vida de García Luna en Miami, pero… Podemos ir viendo casos (Abre el informe sobre su escritorio). Hay casos que para nosotros son muy relevantes .Este, por ejemplo, de Isidro Aguilar Gutiérrez, hablando de servidores públicos. Magistrado Federal. (separado de funciones en 2019). Víctor Bernal García que tiene la defensa entre otros del Pelos, El Mayito, faltaría aquí El menchito, que son personas del Cártel Jalisco Nueva Generación. Lo interesante lo que hacía este sujeto, era pagarle al magistrado federal, relacionado con otros dos magistrados, él también modificó la sentenciaen favor del Z2. Le encontramos 76 mdp en sus cuentas del consejo de la judicatura federal, el consejo le había pagado 26 millones, tenía 50 millones queno podía justificar. Nosotros todo lo que hicimos fue revisar de 2004 a 2019. Fue cuando se denunció en Seido (Subprocuraduría Especializada en Investigación de Delincuencia Organizada), en fiscalía anticorrupción, y esta obtuvo la orden de aprehensión, Seido no ha avanzado en esta investigación. Fue el primer caso de alguien relacionado con el cártel, un alto funcionario. Este sería un caso importante.
Lee también: Chocan FGR y UIF por cuentas de Universidad de Hidalgo

¿Y los notarios de las empresas?
En realidad lo que necesitamos es la información de los notarios. Lo que sí hemos visto… son casos puntuales. Que siempre hacen con un notario los movimientos. (Abre informe) Contador del cártel jalisco nueva generación. Este es una persona que si bien había fallecido, se detectó en 2018 que él había sido el contador de toda la estructura financiera del cártel Jalisco en Guadalajara, lo detienen y muere en el centro penitenciario. No obstante, para 2019 sus cuentas seguían operando, entonces nosotros analizamos la estructura financiera, e hicimos un bloqueo de cuentas. Todas estas empresas, él es accionista, todas las usaban para lavar dinero. Él es dueño de estas empresas de autotransportes, la teoría es que parte del dinero para constituir venía del cártel, del Sapo, cabeza del cártel jalisco en Puerto Vallarta. Tiene dos identidades. En una encontramos recursos, en la otra no. A este tipo de personas los listamos. Ovidio Guzman, no estaba listado. En la lista de personas bloqueadas.

¿A qué se debe?
Negligencia de la anterior Administración, no tenerlo visibilizado. No había una denuncia. Se dejaron ciertos sectores sin tocar. Estos son los acuerdos en lo que va de la administración: 63 acuerdos relacionados con delitos contra la salud. 46 delitos fiscales, 35 corrupción, 23 demigrantes, 23 robo de hidrocarburos, 15d e fraude, 8 de trata de personas, 2 delitos electorales. 30% delitos contra la salud. Tenemos 19 denuncias ante la Fiscalía General de la República por lavado de dinero relacionado con grupos delincuenciales.(Abre informe) Relacionado con Sandoval (Ex Gobernador Nayarit). En teoría era el jefe de Veytia (Ex Fiscal de Nayarit), en realidad eraal revés, pero encontramos relación con este joven, amigo del hijo. Era el dueño de las tarjetas de consumo American Express, ellos terminaban pagando 19 millones de pesos a su tarjeta. Los beneficiarios eran los hijos de Sandoval. Encontramosal operador financiero del hijo, analizamos las empresas que tenían los hijos y la esposa.

¿Alrededor de cuántas empresas?
Ocho, denunciadas y bloqueadas. Identificamos cómo Sandoval le mandó dinero a César Duarte (Gobernador de Chihuahua) a través de la empresa ganadera División del Norte, para la compra de ganado fino en 2016 por un millón de pesos. Sandoval y César Duarte traen ganado de Nueva Zelanda y lo introducen en sus respectivos ranchos en Chihuahua y en Nayarit. Compran tierras, con una red de empresas fachada, le trasladan recursos. El representante legal tiene 82 años. Jubilado.
Te puede interesar: AMLO señala encubrimiento en caso García Luna

¿Cuánto duró este esquema?

El gobierno de Peña Nieto, bueno ellos salieron en 2016…

Pero, es que vuelvo al tema que siempre es después de que gobernaron…
Hay una deficiencia institucional, muchas veces las autoridades locales no tienenla fuerza suficiente para detener a los gobernadores en ejercicio de sus cargos. También tiene que ver con nuestros proceso de revisión. La Auditoría Superior de la Federación conoce los casos ya que se conoce la información de la cuenta pública, ya estamos hablando de una diferencia. Primer elemento. Nosotros estamos haciendo trabajos relacionados con los temas de corrupción, pero también hay que entender que nosotros podemos combatir la corrupción, digamos denunciar a un ministro para que renuncie, que termina renunciando o a un líder petrolero que termina renunciando. Pero mientras no se lleve a los responsables a los tribunales se combatirá la corrupción pero no la impunidad. Yo creo que lo central es combatir la impunidad. Aquí en el caso Sandoval se requiere que los asuntos caminen en la Fiscalía General y en la fiscalía local del estado .(Abre Informe) Cártel de sinaloa. Operadores financieros del cártel. Encontramos depósitos por 456 mdp, retiro por 7 millones. En esta cuenta lo que entra, sale. Son operadores financieros del cártel. Todos los casos ya están denunciados ante la FGR.

¿Resultados?
Yo creo que depende la fiscalía…(Las 19 denuncias continúan abiertas) (Abre informe) Unión tepito. Encontramos un grupo en la CDMX que les hacen 18 empresas, que son el mecanismo mediante el cual la Unión tepito, termina lavando los recursos, con exportación, exportación a China por ejemplo. Trata de persona, narcotráfico. Incluido encontramos alguna vinculación con gente de Morena.

¿Qué tipo?
Aparecen en fotografías en evento
También lee: Suma ""El Lunares"" otro delito federal por delincuencia organizada

¿Perfil?
Medio bajo

¿Morena CDMX?
Sí, efectivamente.

Es muy dificl que no vieran todos estospatrones en los gobiernos anteriores, ¿no?
No sé, habría que verlo con ellos, pero es muy claro… se requiere pegarle a la estructura financiera, uno de los mecanismos más efectivos es el congelamiento de cuentas. Se permite que por lo menos no puedan introducir al sistema financiero. Aun cuando ganen un amparo y les den un cheque con el dinero que se les congeló, no lo pueden introducir al sistema financiero.

Harán bloqueo tras bloqueo...
Y denunciando casos... También hemos visto que como en el caso del magistrados, y de Sandoval, fue más fácil trabaja rcon la fiscalía anticorrupción que con la Seido, delincuencia organizada... El objetivo será ese, cómo nos hacemos más eficaces para combatir este tema.
 
","Van por cuentas bancarias de García Luna, CJNG y la Unión Tepito",http://www.eluniversal.com.mx/nacion/van-por-cuentas-bancarias-de-garcia-luna-cjng-y-la-union-tepito
"
El chile es un alimento con múltiples beneficios para la salud, uno de ellos, es que contiene una sustancia que puede ayudarte a aliviar la inflamación intestinal. Si quieres conocer qué pasa si comes chiles picantes, en Menú te lo diremos. 
Los chiles picosos son muy especiales porque además de darle sabor a tus platillos podrías obtener un remedio natural para tratar la inflamación intestinal. Esto es posible gracias a una sustancia llamada capsaicina, la cual le aporta el picor a este alimento y provoca la sensación de ardor o calor en la boca.
De acuerdo con un estudio publicado por la Universidad de Minas Gerais en Brasil, la capsaicina es una sustancia que tiene funciones antiinflamatorias, anticancerígenas, antioxidantes y capaces de disminuir la grasa corporal. 
Leer también: La mejor receta para salsa verde y roja

El estudio de la Universidad de Minas Gerais encontró que la capsaicina podría ser un tratamiento natural para reducir la inflamacion intestinal, estos efectos beneficiosos se demostraron a través de algunas pruebas en animales, con lo cual concluyeron que la sustancia presente en los chiles es un potencial analgésico y antiinflamatorio.
Asimismo, el estudio anterior señala que la capsaicina es absorbida por el intestino en casi un 90 por ciento, es decir, que los alimentos picantes son absorbidos por el organismo de manera rápida, acelerando el metabolismo y atribuyendo sus propiedades a la salud del intestino. 
Por otro lado, un estudio publicado por la Academia Nacional de Ciencias de los Estados Unidos señala que la capsaicina que contienen los chiles tiene un papel fundamental para el buen mantenimiento del intestino, ya que la ingesta continua de este alimento podría generar protección en las paredes intestinales y de esta forma evitar enfermedades inflamatorias. 
Leer también: Descubre qué es la salsa macha y aprende a prepararla
De acuerdo con la información de la Academia Nacional de Ciencias, dicha protección es generada por que la capsaicina provoca que el sistema nervioso se conecte al sistema inmune tolerante del intestino. Con ello se llegó a la conclusión de que los chiles pueden ser un tratamiento natural por excelencia para tratar enfermedes como la colitis o la enfermedad de Crohn. 
Aunque se ha explorado poco el uso de la capsaicina como tratamiento, es necesario considerar que el consumo de chiles picosos debe medirse puesto a que un articulo publicado en la revista médica Galenus, declara que si la sustancia presente en los chiles es ingerida en grandes cantidades puede tener un alto nivel de toxicidad. 
Hay que precisar que en el estudio se usaron chiles naturales y no en grandes cantidades. Así que las salsas procesadas, que se pueden encontrar embotelladas en el supermercado, no son parte de esta alternativa. 
Además es importante mencionar que antes de comer frecuentemente este alimento, debes consultara un experto si padeces alguna enfermedad intestinal o úlceras gástricas. 


",Por qué los chiles picosos pueden aliviar la inflamación ,http://www.eluniversal.com.mx/menu/por-que-los-chiles-picosos-desinflaman-el-intestino
"
Texto: Carlos Villasana y Ruth Gómez.
Uno de los personajes necesarios para conocer a la Ciudad de México es, sin duda, el guía turístico, que comparte con residentes y visitantes la historia, leyendas o mitos que identifican a la capital.
Francisco Ibarlucea, comunicador y cronista, comenta en entrevista que para hablar sobre el origen de los guías turísticos en la capital nos tenemos que remontar a la época prehispánica, ya que existían los “coacallis”, similares a cuartos en renta, y para los primeros años del virreinato surgirían las hospederías y mesones -que dieron nombre a la calle del Centro Histórico-.
Sin embargo, no se puede considerar que eran viajes turísticos, sino por comercio, alguna celebración religiosa o por batallas.
Francisco explicó que cuatro años después de la caída de Tenochtitlan se funda el primer mesón colonial presumiblemente en la actual ciudad de Orizaba, era una ruta muy importante, la de Veracruz a la capital novohispana.
Dice que Francisco Aguilar fue el primer mesonero en Nueva España y Pedro Hernández el primero en solicitar licencia como mesonero en la Ciudad de México.
Cabe aclarar que si bien durante el virreinato se construyeron caminos, hospederías, tabernas y otros sitios, el objetivo era que quienes viajaban por comercio tuvieran un lugar de descanso, pero no se puede hablar de la figura del guía de turistas tal como la conocemos hoy en día.
Gemelli Careri (1651–1725), el primer turista en hacer un viaje alrededor del mundo, pasó por Nueva España y visitó Teotihuacán; sin embargo, fue hasta el siglo XIX que en la ciudad se empezaron a ofrecer servicios de diligencias a caballo y se abrió el Mesón del Espíritu Santo situado en Refugio y calle del Espíritu Santo (1818), al que se le agregó un piso y se le nombró entonces como “Hotel Gran Sociedad”, el primer establecimiento en América en usar el nombre de Hotel.
Para 1874, ya había 50 mesones en todo el país y para las fiestas del Centenario de la Independencia, en 1910, Porfirio Díaz inauguró de manera oficial la zona arqueológica de Teotihuacán, lugar en el que empezaron a trabajar los primeros guías turísticos.
Sin embargo, fue hasta el periodo presidencial de Miguel Alemán que se publicó la primera Declaración Turística del país y en 1947 apareció y se reguló la figura de Guía de Turistas.
En el famoso ""Blue Book"" (Libro Azul) de Massey Gilbert and Company, Directorio en inglés para la Ciudad de México, en el apartado de guías turísticos e intérpretes únicamente existen dos, ambos de origen extranjero. Uno se encontraba de fijo en el Hotel Iturbide y el otro era un particular. Colección Villasana - Torres.
Registro fotográfico de El Mundo Ilustrado sobre una excursión escolar en Teotihuacán a principios del siglo XX. Colección Villasana - Torres.   
Teotihuacán cerca de los años veinte y treinta del siglo XX. Colección Villasana - Torres.

A lo largo de la historia, son dos los momentos en los que se consagró esta figura: los Juegos Olímpicos de 1968 y el Mundial de Fútbol 1970,  ya que se necesitaba informar tanto a los atletas internacionales como a los espectadores nacionales y extranjeros acerca de los encuentros deportivos, los servicios y de la oferta cultural o de entretenimiento en la urbe.
Desde niño, a Francisco le interesó compartir con su familia, que vivía fuera del país, la historia de México.
De acuerdo a su experiencia, la relación entre la historia, los monumentos y los sitios arqueológicos es bastante cercana ya que “la escenografía ya está puesta, solo tienes que enfocar al visitante, ¿cómo? Pues, somos especialistas en arquitectura, historia, crónica, urbanismo, iconografía religiosa, cultura popular y sin ser académicos, dar la información que ya existe… En cada recorrido se aprende algo nuevo”.

Módulos de información que se instalaron en el Paseo de la Reforma durante las Olimpiadas de 1968. En estos kioskos se daba información de las sedes y horarios de los eventos deportivos y culturales que tenían lugar durante las olimpiadas de 1968 en nuestro país. También se orientaba a turistas nacionales y extranjeros.  Colección Villasana - Torres.


Francisco durante dos de sus recorridos, uno peatonal en el Centro Histórico y otro, teatralizado al interior de un museo. Cortesía Francisco Ibarlucea. 
Su llegada a los Paseos Culturales en Tranvía coincidió con la remodelación del Centro Histórico, en el 2002, y por ello, hubo una gran efervescencia sobre “re-conocer” el centro capitalino.
Francisco tuvo oportunidad de entrar cuando la licenciada Beatriz Gómez y Juan Ramón Jiménez planearon los recorridos de cantinas y leyendas -ideados por Roberto Jiménez Novoa- fue entonces que le solicitaron asesorías.
La planeación de las rutas que debían de seguir los recorridos requerían de un gran equipo: historiadores, guías, choferes, narradores orales y actores intercambiaban ideas para que los recorridos fueran atractivos para los habitantes y visitantes de la Ciudad de México debido a que la duración era variable, de 2 a 4 horas:
 “Creamos sin querer un nuevo tipo de profesionista cultural: el guía-cronista-historiador- narrador-dramaturgo. En 2011 me invitaron a Paraguay para dar asesoría en el ministerio de Cultura de Asunción, con motivo del Bicentenario de su Independencia”, dice Francisco.
Las caracterizaciones sobre el tranvía empezaron en 2004 con funciones ininterrumpidas en diversos escenarios y con decenas de personajes históricos y de leyenda.
Francisco y sus compañeros después de un recorrido teatralizado. Cortesía Francisco Ibarlucea. 
Debido a la pandemia del Covid-19, el último recorrido que Francisco realizó fue a mediados de marzo en el Salón de Cabildos del Antiguo Palacio del Ayuntamiento con su colectivo “Custodios del Patrimonio”; desde entonces Jermán Argueta, otros amigos y él han impulsado una iniciativa en Facebook llamada las “Fogatas de cuentos” y en 4 semanas han logrado 3 mil colaboradores en 10 países.
En cuanto a cifras de visitantes, Francisco explica que todo varía según la temporada “pero es del orden de 30% extranjeros y 70% turismo nacional; justo en la temporada de marzo a junio sube bastante el porcentaje de extranjeros”.
Para su preparación como actor, nuestro entrevistado tomó cursos durante más de 7 años  con diversas personalidades como: Héctor Bonilla, Manuel Cruz, Pol Pelletier, Jermán Argueta, Moisés Mendelewicz, Rosa María Durand o Julio César Ortega.
De todos los personajes que ha interpretado al que más le gusta caracterizar es a Manuel Tolsá, ya que es gran admirador de su trabajo: “lo considero el arquitecto más relevante, visionario y ´creador de ciudad´ que hemos tenido. En muchos aspectos me sentía muy cercano a su vida personal. Interioricé mucho a este personaje”.
Sus lugares favoritos para visitar son Coyoacán al interior de la CDMX, porque lo considera limpio, seguro, con buena oferta gastronómica, dinámico patrimonial y, por el tranvía turístico, ya que ofrece al visitante un escaparate. Al exterior, pocos destinos pueden competir con Teotihuacán o  la Riviera Maya, tanto por su historia como por su belleza.
A pesar de que esta es una época sumamente compleja y el sector turístico es uno de los más afectados, Francisco nos comparte que su trabajo es una actividad muy noble, ya que es un privilegio acceder y laborar en lugares con tanta historia, por ejemplo:
“Hacer teatro en un panteón en la noche, o un montaje histórico en el Salón de Cabildos, o conocer cada rincón de la Casa Rivas Mercado, haber tenido maestros como Jermán Argueta, Moisés Mendelewicz, Rosa María Durand, Héctor Bonilla, Mariano Monterrosa, Ángeles González Gamio, Eduardo Matos Moctezuma o el artista plástico Felipe Rällas”, dijo.
Entre los turistas a los que les ha dado recorridos están el entonces Alcalde de Londres -y hoy primer Ministro del Reino Unido- Boris Johnson, a las Miss Universo en 2007 o diversos empresarios y diplomáticos.
Lo que más le gusta de su trabajo es ver las reacciones de las personas, que muchas veces es de asombro: “es como si fueran niños que por primera vez tuvieron una hermosa experiencia”.
Francisco en compañía de Boris Johnson. Cortesía Francisco Ibarlucea. 
Para él, entre las características que tienen los guías turísticos es ser especialistas en arquitectura, historia, crónica, urbanismo, iconografía religiosa o cultura popular y, si es posible, hablar más de dos idiomas. Asimismo, ser comprometidos, muy versátiles y atentos para lograr que el visitante tenga una estancia entrañable.
Desde su punto de vista, la figura del guía turístico debería de ser reconocida como “trabajadores en la preservación de la memoria, ya que como dice Juan Villoro: La civilización comenzó en torno a una fogata. Los gobiernos del mundo deberían saber que eso sirvió para tres cosas imprescindibles: calentarse las manos, preparar comida y contar historias”, culminó.
Francisco y un grupo de visitantes en la ahora calle peatonal de Madero, en el Centro Histórico capitalino. Al fondo la Torre Latinoamericana. Cortesía Francisco Ibarlucea. 
Yuriko Mizue Sánchez Trejo, coordinadora del Centro de Formación y Capacitación Turística Adolfo López Mateos, comentó que la mayoría de los mexicanos “convivimos y estamos inmersos en una gran tradición histórica. Vivimos a un lado de zonas arqueológicas, monumentos históricos y museos, así que muchas de las personas que se dedican a la actividad lo ´llevan en su sangre´ y les gusta contar con mucho orgullo las historias de nuestro México”, por lo que algunas optan por hacerlo de manera profesional y oficial, mientras que otros lo hacen por su parte.
Al igual que Francisco explica que para la planeación de recorridos se tiene que tener a un equipo multidisciplinario y también tener en cuenta los intereses particulares y el tiempo que disponga cada turista o grupo de turistas, ya que algunos podrían gustar de conocer zonas, sitios o historias de la ciudad que no sean las de “cajón”, como Centro Histórico, las colonias famosas o Coyoacán, por citar algunos ejemplos.
 

Compara el antes y después deslizando la barra central 
(clic aquí para ver más grande)


Narra que para este sector hay diversos esquemas de contratación: uno de ellos es donde una agencia se encarga de pagar a un guía una cantidad específica y, aún así, tienen la oportunidad de recibir propina de la audiencia.
Otro, que desafortunadamente ha proliferado en los últimos años, es donde muchas agencias sólo les pagan con las propinas -compartidas con el conductor- y en algunos casos, la agencia les descuenta un porcentaje de esas propinas.
Aunado a esto, nada asegura que los guías de turistas puedan tener alguna prestación laboral o de reparto de utilidades. Por otro lado, están los guías de turistas independientes, cuyos servicios son contratados directamente por la gente que está interesada en conocer la ciudad a través de ellos.
“No existe un tabulador de servicios de guías que ordene los precios de recorridos, por lo que se puede contratar el mismo recorrido turístico por 100 o hasta mil 500 pesos. El ser guía certificado no hace la diferencia, ya que se compite, de manera desleal, con personas que se ostentan como guías y que han proliferado en los últimos años.”, aseveró.
Desde finales de febrero de 2020 y debido al Covid-19, la situación ha sido complicada para el centro y, por ende, para sus guías y a pesar de que las dependencias gubernamentales los han apoyado con despensas, la mayoría de sus guías han tenido que buscar trabajos en diversas áreas, sin importar si la remuneración es lo suficiente.
Considera que, como un reconocimiento a la importancia del guía turístico en la capital -y a nivel nacional-, se podría generar un programa donde se profesionalice íntegramente esta labor ya que todos, guías de turistas y habitantes de la ciudad, representan con orgullo a la capital cada vez que explican el origen de una palabra, la historia detrás de un edificio o  actúan la vida de algún personaje ícono de la Ciudad de México.
La fotografía principal es de El Mundo Ilustrado sobre una excursión escolar en Teotihuacán a principios del siglo XX. Colección Villasana - Torres. La comparativa antigua es la imagen de un camión de la Ruta 100  en los años ochenta, que estaba destinado para transportar grupos turísticos en la Ciudad de México.
Fuentes:

Libro Introducción al Turismo, Guerrero González P, y Ramos Mendoza, J.R. Ed. Patria, México, 2014.

Francisco Ibarlucea, Comunicador, Performanchero Tlalocke, Storyteller, cronista de la Ciudad de México.

Yuriko Mizue Sánchez Trejo, Coordinadora del Centro de Formación y Capacitación Turística Adolfo López Mateos.

 
",Guías de turistas: historiadores y actores ,https://www.eluniversal.com.mx/opinion/mochilazo-en-el-tiempo/guias-de-turistas-historiadores-y-actores
"
Naucalpan, Méx.- La agresión de un presunto notario a su esposa, captada en video, quien sería sacada de su casa en plena pandemia por Covid-19, fue cuestionada por Colegios de Notarios y por la diputada Karina Labastida, quien informó que la Fiscalía del Estado de México y la Comisión Ejecutiva de Atención a Víctimas mexiquense ya investigan el caso.
En redes sociales circula un video en el que se observa que un hombre, presuntamente notario del Estado de México, con sede en Naucalpan, jala en repetidas ocasiones a una mujer, quien pide auxilio en la calle, mientras está en el piso.
 “¡Por favor llame a la policía, mírelo cómo se está poniendo”. Una persona que iba pasando intentó ayudar, sin embargo se fue del lugar al conocer que son pareja, “pero es su esposo” y se retira argumentando que no puede hacer nada.
 
-“¡No me puedes sacar Horacio!”, grita enfática la mujer.
 
-¿Por qué no?, le responde quien presuntamente es su marido.  
 
-“Es mi casa y no me puedes sacar de ahí”, le argumenta la mujer mientras está hincada en el piso de la calle.
 
-“Me las das por las buenas o por las malas”, repite el hombre quien trata de quitarle unas llaves.
 
-“Me estás amenazando” solloza la mujer, quien empuja la puerta donde el hombre trata de impedirle el paso.
 
-“¡Déjame, no te voy a dar las llaves!” grita la mujer, mientras el hombre la jala de su ropa interior al meter su mano al pantalón de ella.
 
-¡Suéltame, me estás lastimando, entiéndelo! grita la mujer, “¡esta es mi casa no me puedes sacar de aquí!”.
 
“¡Tú no tienes nada aquí!”, le responde el hombre que fue identificado como Horacio, presunto notario del Estado de México.
 
Policías de género de Naucalpan, acudieron al auxilio de la señora para bridar apoyo y asesoría, sin embargo ella les informó que ella atendería el caso con sus abogados, informaron autoridades locales.
EL UNIVERSAL solicitó versión al Colegio de Notarios del Estado de México, quienes aún no emiten una postura. Además a  la Notaría 102 del Estado de México con sede en Naucalpan, donde los números telefónicos no responden y las oficinas aparentemente no tienen actividad.
No obstante el Colegio de Notarios de la Ciudad de México lamentó el hecho, aunque apuntaron que no tienen facultades de actuación, pues la persona que se menciona no es miembro de ese Colegio. “No obstante, promovemos respeto total a las mujeres  y consideramos reprobable e injustificada cualquier agresión en su contra”.
La legisladora Karina Labastida quien preside comisión de violencia de género, afirmó que “me he manifestado desde hace años en contra de la violencia contra las mujeres, desde lo más mínimo, hasta los asuntos más graves y esta nop es la excepción”.

 

Circula video en redes sociales @Edomex @GobNau es importante verifiquen qué pasa. #VIDEO | Este es el Notario 102 de Nombre Horacio Aguilar Alvarez de Alba, violentando a su esposa.
Esto sucedió en Notaria 102 en Naucalpan estado de México.
“Por las buenas o por las malas” pic.twitter.com/ftlE9bJhbX
 — Satélite Alerta (@SateliteAlerta) May 28, 2020

lr/fml
","""Por favor llame a la policía""; captan a supuesto notario del Edomex cuando agrede a mujer ",http://www.eluniversal.com.mx/metropoli/edomex/video-captan-supuesto-notario-del-edomex-cuando-agrede-mujer
"
Banco de México (Banxico) pronosticó una caída profunda para la economía nacional de hasta 8.8% para este año y para el siguiente una recuperación con un crecimiento de 4%.
 
Con ello, el banco central tiene la expectativa más severa para la economía mexicana que se ha hecho en lo que va del año, de entre los principales organismos financieros internacionales.
Lo anterior del banco central era de un crecimiento para la economía en 2020 de un intervalo de entre 0.5% a 1.5%.
La previsión del Banxico significaría la mayor caída para la economía nacional desde 1932, cuando entonces se desplomó 14.8%.
 
Para el 2021 estaba entre 1.1% a 2.1%
 
La expectativa de la Secretaría de Hacienda y Crédito Público (SHCP) para el 2020 va de un rango establecido de una contracción de 3.9% a un avance de 0.1%; para el 2021 es de un crecimiento entre 1.5% y 3.5%.
 
El Fondo Monetario Internacional (FMI) tiene un estimado para la economía mexicana de un retroceso de 6.60% para este año, y de un crecimiento de 3% para el 2021.
 
El Banco Mundial estima una caída de 6% para este año y para el siguiente un avance de 2.50%.

Banxico prevé destrucción de hasta 1.4 millones de empleos este año
El Banco de México (Banxico) prevé que un escenario adverso se pierdan entre 800 mil y hasta 1.4 millones de empleos formales durante este año como consecuencia de la crisis sanitaria generada por el Covid-19.
Al presentar el Informe Trimestral enero-marzo 2020 detalló que este deterioro se debe a la incertidumbre que genera la pandemia y que puede ocasionar, en un escenario adverso, que la economía mexicana se desplome hasta 8.8% este año, la peor contracción desde 1932.
Banxico prevé que la destrucción de empleos se extienda y se pierdan otros 200 mil trabajos adscritos ante el IMSS en 2021 en el peor de los escenarios.
El instituto central anticipa una recuperación para la economía mexicana de 4% para el próximo año. 
Con información de  Leonor Flores
vcr/hm
",Banxico prevé caída de hasta 8.8% en economía mexicana por Covid-19,http://www.eluniversal.com.mx/cartera/finanzas/banxico-preve-caida-de-hasta-88-en-economia-mexicana-por-covid-19
"

Usan las estadísticas como los borrachos usan las farolas: para apoyarse en lugar de para iluminarse”

Adrew Lang.

 

Realmente, las cifras no son el fuerte del presidente López, un hombre como él, de egregia imaginación, termina desbordando fantasías en los números, convirtiendo a la realidad en “otros datos”.

Hace unos días, en su mañanera, el presidente rabió pero logró contenerse, estuvo a nada de una metida de pata histórica para la relación del Estado Mexicano con la prensa y es que, a López, no le gustan los datos que él considera cada quien interpreta a su modo.

Construido con datos oficiales, el centro de investigación Johns Hopkins coloca a México en el top diez de países con más muertes por Covid-19, nos superan Estados Unidos, Gran Bretaña, Italia, Francia y Brasil, entre otras naciones, sin embargo cuando el análisis se hace con base a la tasa de muertes por contagio que resulta de la comparación poblacional, tenemos el número más alto en América Latina: 10.7%.

Cierto, Brasil tiene más muertes que México, unas 25 mil, pero su tasa, dado el número de muertes de contagiados, es menor, 6.2%.

El presidente quiso, con el poder de su palabra y nada más, descalificar los números que más tarde la Secretaría de Salud confirmase y llamó a los medios de comunicación, incluida esta casa, a “deponer su actitud” o se vería obligado a… Y prefirió irse por las ramas, ¡enhorabuena por la moderación!

Nadie quiere hacerle guerra a López Obrador, desde el principio de su gestión ha tenido la posibilidad de pactar con todos los actores políticos y sociales desde una posición ultraprivilegiada, pero ha sido él mismo quién dinamita acuerdos antes de siquiera sentarse a la mesa. Esto tendrá consecuencias políticas que, seguramente, ya veremos en un futuro muy próximo.

Sin embargo, llama la atención que el Doctor Hugo López-Gatell quiera salvar las frases de su jefe, el hombre de la gran fuerza moral que no contagia, sosteniendo que en México “sobreestimamos la letalidad”.

Tiene razón el subsecretario, si el país hubiese dejado a un lado el modelo centinela y apostado, como casi todo el mundo, a la aplicación masiva de pruebas, es muy factible que nuestra tasa de muertes por contagio fuese significativamente menor.

En Estados Unidos se han realizado, hasta el 24 de mayo, 14,163,694 pruebas, en Chile, hasta el 25 de mayo, 488,041 y en México, hasta el 22 de mayo, 190,168. Entre más pruebas realizadas, en términos estadísticos, la tasa de muertes resultaría más baja, cosa que no quiere decir que habría, necesariamente, menos muertes.

Casi ningún país del mundo ha podido contabilizar correctamente a sus muertos, habría de acuerdo a expertos, al menos unas 74 mil defunciones sospechosas de Covid19 no contabilizadas en el planeta… O sea que eso de que “sobreestimamos la letalidad” tampoco genera mucha confianza.

Si querían presumir menos contagios, aplicando menos pruebas, el resultado es una mayor tasa de letalidad. ¡Esos malditos datos neoliberales!

De Colofón

¡Bajen esa campaña!, ¿de verdad piensan que se puede aplicar una idea moralista y fracasada de 1998 a la actualidad?, es propaganda misógina y humillante. En lugar de contar hasta 10, deberían de contar los feminicidios como algo real y actuar en consecuencia.

 

@LuisCardenasMX
",Tiro por la culata al doctor Gatell ,https://www.eluniversal.com.mx/opinion/luis-cardenas/tiro-por-la-culata-al-doctor-gatell
